index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ajanmanaH	-	ajanmanaH	ajanmanaH{napuM,6;eka}	ajanmanaH{napuM;6;eka}	viSeRaNam,2	-	-	-	-	-	-
2	puruRasya	-	puruRasya	puruRa{puM;6;eka}	puruRa{puM;6;eka}	RaRTIsambanXaH,3	puruRa_kA	-	-	-	-	-
3	paxeRu	-	paxeRu	paxa{napuM;7;bahu}	paxa{napuM;7;bahu}	aXikaraNam,15	pEroM_meM	-	-	-	-	-
4	samawIwaM	-	samawIwaM	samawIwa{puM;2;eka}/samawIwa{napuM;1;eka}/samawIwa{napuM;2;eka}	samawIwa{puM;2;eka}/samawIwanapuM;1;eka}/samawIwanapuM;2;eka}	sup_samucciwaH,10	bIwA_hue_ko	-	-	-	-	-
5	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,4	Ora	-	-	-	-	-
6	Bavaw	-	Bavaw	Bavaw{napuM;1;eka}/Bavaw{napuM;2;eka}	Bavaw{napuM;1;eka}/BavawnapuM;2;eka}	sup_samucciwaH,10	Apa	-	-	-	-	-
7	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,6	Ora	-	-	-	-	-
8	BAvi	-	BAvi	BAvin{napuM;1;eka}/BAvin{napuM;2;eka}	BAvin{napuM;1;eka}/BAvinnapuM;2;eka}	sup_samucciwaH,10	BAvin	-	-	-	-	-
9	ca	-	ca	ca{avya}	ca{avya}	samuccayaxyowakaH,10	Ora	-	-	-	-	-
10	wriwayaM	-	wriwayaM	wriwayam{napuM;2;eka}	wriwayam{napuM;2;eka}	karma,15	-	-	-	-	-	-
11	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,15	vaha	-	-	-	-	-
12	niRprawiGena	-	niRprawiGena	niRprawiGena{napuM;3;eka}	niRprawiGena{napuM;3;eka}	viSeRaNam,13	-	-	-	-	-	-
13	jFAnamayena	-	jFAnamayena	jFAna{mayat;puM;3;eka}/jFAna{mayat;napuM;3;eka}	jFAna{mayat;puM;3;eka}/jFAnamayat;napuM;3;eka}	viSeRaNam,14	jFAna_se	-	-	-	-	-
14	cakRuRA	-	cakRuRA	cakRus{napuM;3;eka}	cakRus{napuM;3;eka}	karaNam,15	AzKa_se	-	-	-	-	-
15	paSyawi	-	paSyawi	xqS1{karwari;lat;pra;eka;parasmEpaxI;xqSizr;:BvAxiH}/paSyaw{puM;7;eka(xqS1;Sawq_lat;xqSizr;:BvAxiH)}/paSyaw{napuM;7;eka(xqS1;Sawq_lat;xqSizr;:BvAxiH)}	xqS1{karwari;lat;pra;eka;parasmEpaxI;xqSizr;:BvAxiH}	-	xeKawA_hE	-	-	-	-	-
16	hi	-	hi	hi{avya}	hi{avya}	sambanXaH,15	hi	-	-	-	-	-
