index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yaH	5	yaH	yax{sarvanAma;puM;1;eka}	yax{sarvanAma;puM;1;eka}	karwA,11	jo	-	-	-	praxIpaH	raGuvaMSasya rAjA
2	AyoXane	1	AyoXane	AyoXana{napuM;1;xvi}/AyoXana{napuM;2;xvi}/AyoXana{napuM;7;eka}/AyoXana{napuM;1;xvi(yuX1;lyut;yuXaz;:xivAxiH)}/AyoXana{napuM;2;xvi(yuX1;lyut;yuXaz;:xivAxiH)}/AyoXana{napuM;7;eka(yuX1;lyut;yuXaz;:xivAxiH)}	AyoXana{napuM;7;eka(yuX1;lyut;yuXaz;:xivAxiH)}	aXikaraNam,5	NWne~meM	-	-	-	-	-
3	kqRNagawim	2	kqRNagawim	kqRNagawi{puM;2;eka}	kqRNagawi{puM;2;eka}	aBexaH,4	Aga_ko	-	-	-	-	-
4	sahAyam	3	sahAyam	sahAya{puM;2;eka}	sahAya{puM;2;eka}	karma,5	sAWI	-	-	-	-	-
5	avApya	4	avApya	Ap1{avya;lyap;ApLz;:svAxiH}/Ap2{avya;lyap;ApLz;:curAxiH}	ava_Ap1{avya;lyap;ApLz;:svAxiH}	pUrvakAlaH,11	pA_kara	-	-	-	-	-
6	kRawriya-kAla-rAwrim	6	kRawriyakAlarAwrim	kRawriya-kAla-rAwri{swrI;2;eka}	kRawriya-kAla-rAwri{swrI;2;eka}	viSeRaNam,9	kRawriya-samaya-rAwa	-	-	-	-	-
7	rAma-paraSvaXasya	9	rAmaparaSvaXasya	rAma-paraSvaXa{puM;6;eka}/paraSvaXa{napuM;6;eka}	rAma-paraSvaXa{napuM;6;eka}	RaRTIsambanXaH,9	rAma-paraSvaXa_kI	-	-	-	-	-
8	SiwAm	8	SiwAm	SiwA{swrI;2;eka(So1;kwa;So;:xivAxiH)}/SiwA{swrI;2;eka(Si1;kwa;SiF;:svAxiH)}	SiwA{swrI;2;eka(Si1;kwa;SiF;:svAxiH)}	viSeRaNam,9	wIkRNa_kI_huI	-	-	-	-	-
9	XArAm	7	XArAm	XArA{swrI;2;eka}	XArA{swrI;2;eka}	karma,11	XArA	-	-	-	-	-
10	uwpala-pawra-sArAm	9	uwpalapawrasArAm	uwpala-pawra-sArA{swrI;2;eka}	uwpala-pawra-sArA{swrI;2;eka}	karmasamAnAXikaraNam,11	uwpala-pawra-sArA	-	-	-	-	-
11	saM-BAvayawi	8	saMBAvayawi	saM-Buv1{karwari;lat;pra;eka;parasmEpaxI;Buvoz;:curAxiH}/BU1{Nijanwa;karwari;lat;pra;eka;parasmEpaxI;BU;:BvAxiH}/BU2{Nijanwa;karwari;lat;pra;eka;parasmEpaxI;BU;:curAxiH}/saM-BAvayaw{puM;7;eka(BU2;Sawq_lat;BU;:curAxiH)}/saM-BAvayaw{napuM;7;eka(BU2;Sawq_lat;BU;:curAxiH)}/saM-BAvayaw{puM;7;eka(Buv1;Sawq_lat;Buvoz;:curAxiH)}/saM-BAvayaw{napuM;7;eka(Buv1;Sawq_lat;Buvoz;:curAxiH)}	saM-Buv1{karwari;lat;pra;eka;parasmEpaxI;Buvoz;:curAxiH}	aBihiwa_karwA,1;sakarmaka	cinwana_karawA_hE	-	-	-	-	-
