index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	Xarma-lopa-BayAw	1	XarmalopaBayAxrAjFImqwusnAwAmimAM	Xarma-lopa-Baya{puM;5;eka}/Baya{napuM;5;eka}	Xarma-lopa-Baya{napuM;5;eka}	hewuH,11	Xarma-lopa-Baya_se	-	-	-	-	-
2	qwu-snAwAm	-	-	qwu-RnA1{karwari;lot;pra;xvi;parasmEpaxI;RnA;:axAxiH}/qwu-snAw{puM;6;bahu(RnA1;Sawq_lat;RnA;:axAxiH)}/qwu-snAw{napuM;6;bahu(RnA1;Sawq_lat;RnA;:axAxiH)}/qwu-snAwA{swrI;2;eka(RnA1;kwa;RnA;:axAxiH)}/qwu-snAwA{swrI;2;eka(RNE1;kwa;RNE;:BvAxiH)}	qwu-snAwA{swrI;2;eka(qwu-RNE1;kwa;RNE;:BvAxiH)}	viSeRaNam,4	qwu-RNE1yA_huIM	-	-	-	-	-
3	imAM	-	-	ixam{sarvanAma;swrI;2;eka}	ixam{sarvanAma;swrI;2;eka}	viSeRaNam,4	isa	-	-	-	-	-
4	rAjFIm	-	-	rAjFI{swrI;2;eka}	rAjFI{swrI;2;eka}	karma,5	rAnI_kA	-	-	-	-	-
5	smaran	2	smaran	smaraw{puM;1;eka(smq1;Sawq_lat;smq;:BvAxiH)}	smaraw{puM;1;eka(smq1;Sawq_lat;smq;:BvAxiH)}	varwamAnasamAnakAlaH,11	smaraNa_karawA_huA	-	-	-	-	-
6	wvaM	5	wvaM	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,11	wumane	-	-	-	-	-
7	praxakRiNakriyA-arhAyAM	3	praxakRiNakriyArhAyAM	praxakRiNakriyA-arhA{swrI;7;eka}	praxakRiNakriyA-arhA{swrI;7;eka}	viSeRaNam,8	praxakRiNakriyA-yogya	-	-	-	-	-
8	wasyAM	4	wasyAM	wax{sarvanAma;swrI;7;eka}	wax{sarvanAma;swrI;7;eka}	viRayAXikaraNam,11	usakA	-	-	-	-	-
9	sAXu	6	sAXu	sAXu{napuM;1;eka}/sAXu{napuM;2;eka}/sAXu{napuM;8;eka}	sAXu{napuM;2;eka}	kriyAviSeRaNam,11	sAXu	-	-	-	-	-
10	na	7	nAcaraH	na{avya}	na{avya}	prawiReXaH,11	-	-	-	-	-	-
11	AcaraH	-	-	Af_car1{karwari;laf;ma;eka;parasmEpaxI;caraz;:BvAxiH}	Af_car1{karwari;laf;ma;eka;parasmEpaxI;caraz;:BvAxiH}	aBihiwa_karwA,6;sakarmaka	AcaraNa_nahIM_kiye	-	-	-	-	-
