index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wayoH	3	wayoraSIwam	wax{sarvanAma;puM;6;xvi}/wax{sarvanAma;napuM;6;xvi}/wax{sarvanAma;swrI;6;xvi}/wax{sarvanAma;puM;7;xvi}/wax{sarvanAma;napuM;7;xvi}/wax{sarvanAma;swrI;7;xvi}	wax{sarvanAma;swrI;6;xvi}	RaRTIsambanXaH,2	unake	-	-	-	mAwryoH kOslayAsumiwrOH	-
2	AnanxajaH	1	AnanxajaH	Ananxa-ja{puM;1;eka}	Ananxa-ja{puM;1;eka}	viSeRaNam,4	Ananxa	-	-	-	-	-
3	SiSiraH	4	SiSiro	SiSira{puM;1;eka}	SiSira{puM;1;eka}	viSeRaNam,4	SIwala	-	-	-	-	-
4	bARpaH	-	-	bARpa{puM;1;eka}	bARpa{puM;1;eka}	karwA,8	bARpa_ne	-	-	-	-	-
5	Sokajam	2	SokajamaSrubARpaM	Soka-ja{puM;2;eka}	Soka-ja{puM;2;eka}	viSeRaNam,7	Soka_ko	-	-	-	-	-
6	aSIwaM	-	-	aSIwa{napuM;1;eka}/aSIwa{napuM;2;eka}/aSIwa{puM;2;eka}/aSIwa{napuM;1;eka}/aSIwa{napuM;2;eka}	aSIwa{puM;2;eka}	viSeRaNam,7	aSIwa	-	-	-	-	-
7	aSru	-	-	aSru{napuM;1;eka}/aSru{napuM;2;eka}/aSru{napuM;8;eka}	aSru{napuM;2;eka}	karma,8	AzsU_ko	-	-	-	-	-
8	(biBexa)	5	(biBexa)	Bix1{karwari;lit;pra;eka;parasmEpaxI;Bixizr;:ruXAxiH}/Bix1{karwari;lit;u;eka;parasmEpaxI;Bixizr;:ruXAxiH}	Bix1{karwari;lit;pra;eka;parasmEpaxI;Bixizr;:ruXAxiH}	aBihiwa_karwA,4;sakarmaka	cIrA	-	-	-	-	-
9	uRNa-wapwaM	-	-	uRNa-wapwa{puM;2;eka(uRNa-wap1;kwa;wapaz;:BvAxiH)}/uRNa-wapwa{napuM;1;eka(wap1;kwa;wapaz;:BvAxiH)}/uRNa-wapwa{napuM;2;eka(wap1;kwa;wapaz;:BvAxiH)}/uRNa-wapwa{puM;2;eka(wap2;kwa;wapaz;:xivAxiH)}/uRNa-wapwa{napuM;1;eka(wap2;kwa;wapaz;:xivAxiH)}/uRNa-wapwa{napuM;2;eka(wap2;kwa;wapaz;:xivAxiH)}	uRNa-wapwa{napuM;2;eka(uRNa-wap2;kwa;wapaz;:xivAxiH)}	viSeRaNam,11	garma-jalA_huve	-	-	-	-	-
10	gafgA-sarayvoH	6	gafgAsarayvorjalamuRNawapwaM	gafgA-sarayu{swrI;6;xvi}/sarayu{swrI;7;xvi}/sarayU{napuM;6;xvi}/sarayU{napuM;7;xvi}/sarayu{puM;6;xvi}/sarayu{puM;7;xvi}	gafgA-sarayu{puM;6;xvi}	RaRTIsambanXaH,11	gafgA-vAyu_ke	-	-	-	-	-
11	jalam	-	-	jala{napuM;2;eka}/jala{napuM;1;eka}	jala{napuM;2;eka}	karma,15	jala_ko	-	-	-	-	-
12	avawIrNaH	-	-	avawIrNa{puM;1;eka(wQ1;kwa;wQ;:BvAxiH)}	avawIrNa{puM;1;eka(wQ1;kwa;wQ;:BvAxiH)}	viSeRaNam,13	nIce_AyA_huvA	-	-	-	-	-
13	hima-axri-nisyanxaH	7	himAxrinisyanxa	hima-axri-nisyanxa{puM;1;eka(hima-axri-syanx1;GaF;syanxUz;:BvAxiH)}	hima-axri-nisyanxa{puM;1;eka(hima-axri-syanx1;GaF;syanxUz;:BvAxiH)}	karwA,15	varPa-axri-	-	-	-	-	-
14	iva	8	ivAvawIrNaH	iva{avya	iva{avya}	upamAnaxyowakaH,8	jEse	-	-	-	-	-
15	biBexa	5	biBexa	Bix1{karwari;lit;pra;eka;parasmEpaxI;Bixizr;:ruXAxiH}/Bix1{karwari;lit;u;eka;parasmEpaxI;Bixizr;:ruXAxiH}	Bix1{karwari;lit;pra;eka;parasmEpaxI;Bixizr;:ruXAxiH}	upamAnam,14	cIrA	-	-	-	-	-
