index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	howaH	2	howaswvayA	howq{puM;8;eka}	howq{puM;8;eka}	samboXyaH,10	howq	-	-	-	-	-
2	wvayA	-	-	yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	karwA,5	wumase	-	-	-	howaH	-
3	viXivaw	3	viXivaxagniRu	viXi{avya;vaw}	viXi{avya;vaw}	kriyAviSeRaNam,5	viXi_vaw	-	-	-	-	-
4	agniRu	-	-	agni{puM;7;bahu}	agni{puM;7;bahu}	aXikaraNam,5	agni_meM	-	-	-	-	-
5	AvarjiwaM	-	-	AvarjiwapuM 2 eka{kqxanwa}({kqw_XAwu vqj4} kwa{XAwuH vqjIz} curAxiH)/Avarjiwa napuM 1 eka{kqxanwa}({kqw_XAwu vqj4} kwa{XAwuH vqjIz} curAxiH)/Avarjiwa napuM 2 eka{kqxanwa}({kqw_XAwu vqj4} kwa{XAwuH vqjIz} curAxiH)	AvarjiwanapuM 1 eka{kqxanwa}({kqw_XAwu vqj4} kwa{XAwuH vqjIz} curAxiH)	viSeRaNam,6	PeMkA_gayA	-	-	-	-	Avarjiwam
6	haviH	1	havirAvarjiwaM	havis{napuM;1;eka}/havis{napuM;2;eka}/havis{napuM;8;eka}	havis{napuM;1;eka}	karwA,10	-	-	-	-	-	-
7	avagraha-viSuRyawAm	5	sasyAnAmavagrahaviSoRiNAm	"
avagraha-viSoRin puM 6 bahu/avagraha-viSoRinnapuM 6 bahu"	"
avagraha-viSoRinnapuM 6 bahu"	viSeRaNam,8	avagraha-NWwe_hue	-	-	-	-	avagrahaviSoRiNAm
8	sasyAnAm	5	-	sasya{napuM;6;bahu}	sasya{napuM;6;bahu}	RaRTIsambanXaH,9	anAjoM_kI	-	-	-	-	-
9	vqRtiH	4	vqRtirBavawi	vqRti{swrI;1;eka}	vqRti{swrI;1;eka}	karwqsamAnAXikaraNam,10	bArISa	-	-	-	-	-
10	Bavawi	4	-	BU1{karwari;lat;pra;eka;parasmEpaxI;BU;:BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka}	BU1{karwari;lat;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,6	howI_hE	-	-	-	-	-
