index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	svasuH	-	-	svasq{svasq{swrI;6;eka}	svasq{swrI;6;eka}	RaRTIsambanXaH,2	-	-	-	-	-	-
2	nigrahAw	1	nigrahAwsvasurApwAnAm	nigraha{puM;5;eka}	nigraha{puM;5;eka}	sup_samucciwaH,4	-	-	-	-	-	-
3	ApwAnAm	-	-	Apwa{puM;6;bahu}/Apwa{napuM;6;bahu}	Apwa{puM;6;bahu}	RaRTIsambanXaH,4	-	-	-	-	-	-
4	vaXAw	2	vaXAcca	vaXa{puM;5;eka}	vaXa{puM;5;eka}	apAxAnam,12	-	-	-	-	-	-
5	ca	-	-	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,4	-	-	-	-	-	-
6	Xana-xAnujaH	3	XanaxAnujaH	XanaxAnuja{puM;1;eka}	XanaxAnuja{puM;1;eka}	karwA,12	-	-	-	-	-	-
7	rAmeNa	4	rAmeNa	rAma{puM;3;eka}	rAma{puM;3;eka}	karwA,11	-	-	-	-	-	-
8	xaSasu	8	xaSasu	xaSan{saMKyeyam;7;bahu}	xaSan{saMKyeyam;7;bahu}	viSeRaNam,9	-	-	-	-	-	-
9	mUrXasu	9	mUrXasu	mUrXAn{puM;7;bahu}	mUrXAn{puM;7;bahu}	aXikaraNam,11	-	-	-	-	-	-
10	paxam	7	paxaM	paxa{napuM;2;eka}	paxa{napuM;2;eka}	karma,11	-	-	-	-	-	-
11	nihiwam	5	nihiwaM	nihiwa{napuM;2;eka(XA1;kwa;duXAF;:juhowyAxiH)}	nihiwa{napuM;1;eka(XA1;kwa;duXAF;:juhowyAxiH)}	vAkyakarma,13	-	-	-	-	-	-
12	mene	6	mene	menA{swrI;1;xvi}/menA{swrI;2;xvi}/man1{karwari;lit;pra;eka;AwmanepaxI;manaz;:xivAxiH}/man1{karwari;lit;u;eka;AwmanepaxI;manaz;:xivAxiH}/man1{karmaNi;lit;pra;eka;AwmanepaxI;manaz;:xivAxiH}/man1{karmaNi;lit;u;eka;AwmanepaxI;manaz;:xivAxiH}/menA{swrI;8;eka}/menA{swrI;8;xvi}	man1{karwari;lit;pra;eka;AwmanepaxI;manaz;:xivAxiH}	aBihiwa_karwA,6;sakarmaka	-	-	-	-	-	-
13	(iwi)	-	(-)	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,12	-	-	-	-	-	-
