index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	7	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,8	vaha	-	-	-	-	-
2	cew	8	cewsvayaM	cew{avya}	cew{avya}	anuyogI,8	wo	-	-	-	-	-
3	svayaM	-	-	svayam{avya}	svayam{avya}	sambanXaH,7	Kuxa	-	-	-	-	-
4	karmasu	9	karmasu	karman{napuM;7;bahu}	karman{napuM;7;bahu}	aXikaraNam,8	karmoM_meM	-	-	-	-	-
5	XarmacAriNAM	10	XarmacAriNAM	XarmacArin{puM;6;bahu}/XarmacArin{napuM;6;bahu}	XarmacArin{puM;6;bahu}	RaRTIsambanXaH,4	saxguNiyoM_kA	-	-	-	-	-
6	wvam	11	wvamanwarAyo	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	aBexaH,1	wuma	-	-	-	-	-
7	anwarAyaH	-	-	anwarAya{puM;1;eka}/anwarAya{puM;1;eka(ay1;GaF;ayaz;:BvAxiH)}	anwarAya{puM;1;eka}	karwqsamAnAXikaraNam,8	viGna	-	-	-	-	-
8	Bavasi	12	Bavasi	BU1{karwari;lat;ma;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;lat;ma;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,1;akarmakaH	howe_ho	-	-	-	-	-
9	cyuwaH	13	cyuwo	cyuwa{puM;1;eka(cyu1;kwa;cyuf;:BvAxiH)}	cyuwa{puM;1;eka(cyu1;kwa;cyuf;:BvAxiH)}	karwA,11	gayA_huA	-	-	-	-	-
10	viXiH	14	viXiH	viXi{puM;1;eka}	viXi{puM;1;eka}	karwqsamAnAXikaraNam,11	viXi	-	-	-	-	-
11	(BaviRyawi)	-	(-)	BU{karwari;lqt;pra;eka;parasmEpaxI;BU;BvAxiH}/BaviRyaw{puM;7;eka}/BaviRyaw{napuM;7;eka}/BaviRyawI{swrI;8;eka}	BU{karwari;lqt;pra;eka;parasmEpaxI;BU;BvAxiH}	prawiyogI,2	-	-	-	-	-	-
