index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ijyA-viSuxXa-AwmA	1	soZhamijyAviSuxXaAwmA	ijyA-viSuxXa-Awman{puM;1;eka}	ijyA-viSuxXa-Awman{puM;1;eka}	viSeRaNam,4	ijyA-viSuxXa-AwmA	-	-	-	-	-
2	prajA-lopa-nimIliwaH	2	prajAlopanimIliwaH	prajA-lopa-nimIliwa{puM;1;eka(prajA-lopa-mIl1;kwa;mIlaz;:BvAxiH)}	prajA-lopa-nimIliwa{puM;1;eka(prajA-lopa-mIl1;kwa;mIlaz;:BvAxiH)}	viSeRaNam,4	prajA-lopa-ni_mIl1yA_huA	-	-	-	Xileepah	@person
3	saH	-	-	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,4	vaha	-	-	-	Xileepah	@person
4	ahaM	-	-	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,12	mEM	-	-	-	-	-
5	loka-alokaH	4	lokaaloka	loka-aloka{puM;1;eka}	loka-aloka{puM;1;eka}	upamAnam,7	loka-aloka	-	-	-	-	-
6	acalaH	5	 ivAcalaH	acala{puM;1;eka}/cal1{karwari;laf;ma;eka;parasmEpaxI;calaz;:BvAxiH}/cal2{karwari;laf;ma;eka;parasmEpaxI;calaz;:wuxAxiH}	acala{puM;1;eka}	viSeRaNam,5	acala	-	-	-	-	-
7	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,8	jEse	-	-	-	-	-
8	prakASaH	3	prakASaScAprakASaSca 	prakASa{puM;1;eka}	prakASa{puM;1;eka}	sup_samucciwaH,10	prakASa	-	-	-	-	-
9	ca	-	-	ca{avya}	ca{avya}	sambanXaH,8	BI	-	-	-	-	-
10	aprakASaH	-	-	aprakASa{puM;1;eka}	aprakASa{puM;1;eka}	karwqsamAnAXikaraNam,12	-	-	-	-	-	-
11	ca	-	-	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,10	Ora	-	-	-	-	-
12	(asmi)	-	(asmi)	as2{karwari;lat;u;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;u;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,4;sakarmaka	as2_pp_skwA_hUz	-	-	-	-	-
