index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	viBoH	4	viBorvaxanoxgawA	viBu{puM;5;eka}/viBu{puM;6;eka}	viBu{puM;6;eka}	RaRTIsambanXaH,2	SakwiSAlI_ke	-	-	-	-	-
2	vaxanAw	-	-	vaxana{napuM;5;eka}/vaxana{napuM;5;eka(vax1;lyut;vaxaz;:BvAxiH)}	vaxana{napuM;5;eka}	hewuH,3	SarIra_se	-	-	-	-	-
3	uxgawA	-	-	uxgawA{swrI;1;eka(gam1;kwa;gamLz;:BvAxiH)}	uxgawA{swrI;1;eka(gam1;kwa;gamLz;:BvAxiH)}	viSeRaNam,5	nikalI_huI	-	-	-	-	-
4	s-xaSana-jyowsnA	2	saxaSanajyowsnA	s-xaSana-jyowsnA{swrI;1;eka}	s-xaSana-jyowsnA{swrI;1;eka}	viSeRaNam,5	s-kAtanA-cAzxanI	-	-	-	-	-
5	sA	3	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karwA,11	vaha	-	-	-	vANI	-
6	niryAwa-SeRA	5	niryAwaSeRA	niryAwa-SeRA{swrI;1;eka}	niryAwa-SeRA{swrI;1;eka}	viSeRaNam,10	niryAwa-SeRa	-	-	-	-	-
7	UrXva-pravarwinI	6	caraNAxgafgevorXvapravarwinI	UrXva-pravarwinI{swrI;1;eka}	UrXva-pravarwinI{swrI;1;eka}	karwqsamAnAXikaraNam,5	UrXva-pravarwinI	-	-	-	-	-
8	gafgA	-	-	gafgA{swrI;1;eka}	gafgA{swrI;1;eka}	upamAnam,7	gafgA	-	-	-	-	-
9	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,8	jEse	-	-	-	-	-
10	caraNAw	-	-	caraNa{puM;5;eka}/caraNa{napuM;5;eka(car1;lyut;caraz;:BvAxiH)}	caraNa{puM;5;eka}	hewuH,8	caraNa_se	-	-	-	-	-
11	baBO	1	baBO	BA1{karwari;lit;pra;eka;parasmEpaxI;BA;:axAxiH}/BA1{karwari;lit;u;eka;parasmEpaxI;BA;:axAxiH}	BA1{karwari;lit;pra;eka;parasmEpaxI;BA;:axAxiH}	aBihiwa_karwA,5	camakI	-	-	-	-	-
