index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	a-kAle	1	akAle	akAla{napuM;1;xvi}/akAla{napuM;2;xvi}/akAlA{swrI;1;xvi}/akAlA{swrI;2;xvi}/akAla{napuM;8;xvi}/akAla{puM;7;eka}/akAla{napuM;7;eka}	akAla{napuM;7;eka}	aXikaraNam,2	akAla_meM	-	-	-	-	-
2	boXiwaH	2	boXiwo	boXi{avya;wasil}/boXiwa{puM;1;eka(buX1;kwa;buXaz;:BvAxiH)}/boXiwa{puM;1;eka(buX2;kwa;buXizr;:BvAxiH)}	boXiwa{puM;1;eka(buX2;kwa;buXizr;:BvAxiH)}	viSeRaNam,6	boXiwa_ne	-	-	-	-	-
3	 BrAwrA	3	BrAwA	BrAwq{puM;3;eka}	BrAwq{puM;3;eka}	karwA,2	BAI	-	-	-	-	rAvaNaH
4	priya-svapnaH	4	priyasvapno	priya-svapna{puM;1;eka}	priya-svapna{puM;1;eka}	viSeRaNam,6	priya-svapna	-	-	-	-	-
5	vqWA	5	vqWA	vqWA{avya}	vqWA{avya}	karwqsamAnAXikaraNam,13	vqWA	-	-	-	-	-
6	BavAn	6	BavAn	Bava{puM;2;bahu}/Bavaw{sarvanAma;puM;1;eka}	Bava{puM;1;bahu}	karwA,13	saMsAra	-	-	-	-	kumBakarNaH
7	rAma-iRuBiH	7	rAmeRuBiriwIvAsO	rAma-iRu{puM;3;bahu}	rAma-iRu{puM;3;bahu}	prayojakakarwA,12	rAma-bANoM_se	-	-	-	-	-
8	iwi	-	-	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,14	EsA	-	-	-	-	-
9	iva	-	-	iva{avya}	iva{avya}	sambanXaH,8	jEse	-	-	-	-	-
10	asO	-	-	axas{sarvanAma;puM;1;eka}/axas{sarvanAma;swrI;1;eka}/asi{puM;7;eka}/asi{swrI;7;eka}/asu{puM;7;eka}	asu{puM;1;eka}	prayojyakarwA,12	asu_meM	-	-	-	-	kumBakarNaH
11	xIrGa-nixrAM	8	xIrGanixrAM	xIrGa-nixrA{swrI;2;eka}	xIrGa-nixrA{swrI;2;eka}	karma,12	xIrGa-nixrA_meM	-	-	-	-	-
12	praveSiwaH	9	praveSiwaH	praveSiwa puM 1 eka; praveSiwq puM 8 eka{kqxanwa}({kqw_XAwu viS1} wqc{XAwuH viSaz} wuxAxiH);praveSiwq napuM 8 eka{kqxanwa}({kqw_XAwu viS1} wqc{XAwuH viSaz} wuxAxiH)	praveSiwa{puM;1;eka}	aBihiwa_karwA,7;sakarmaka	praveSa_kiyA	-	-	-	-	-
13	 (AsIw)	-	-	-	"as{karwari laf pra eka parasmEpaxI{XAwuH asaz} axAxiH}
"	vAkyakarma,8	-	-	-	-	-	-
14	 (ukwvA)	-	-	-	"vacaw{kqw_XAwu vac1} avya kwvA{XAwuH vacaz} axAxiH{kqxanwa}
 "	pUrvakAlaH,12	-	-	-	-	-	-
