index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	waxIyam	4	waxIyamAnIlamuKaM 	waxIya-amA-nIla-muKa{puM;2;eka}/muKa{napuM;1;eka}/muKa{napuM;2;eka}	waxIya-amA-nIla-muKa{napuM;1;eka}	viSeRaNam,4	usakA-amA-nIla-muKa	-	-	-	-	-
2	AnIla-muKam	-	-	waxIya-amA-nIla-muKa{puM;2;eka}/muKa{napuM;1;eka}/muKa{napuM;2;eka}	waxIya-amA-nIla-muKa{napuM;1;eka}	viSeRaNam,4	usakA-amA-nIla-muKa	-	-	-	-	-
3	niwAnwa-pIvaraM	3	niwAnwapIvaraM	wam1{kwa;wamuz;:xivAxiH-pIvara;puM;2;eka}/pIvara{napuM;1;eka}/pIvara{napuM;2;eka}	waxIya-amA-nIla-pIvara{napuM;1;eka}	viSeRaNam,4	usakA-amA-nIla-pIvara_ne	-	-	-	-	-
4	swana-xvayam	5	swanaxvayam	swana-xvaya{puM;2;eka}/xvaya{napuM;1;eka}/xvaya{napuM;2;eka}	swana-xvaya{napuM;1;eka}	karwA,11	swana-xohare	-	-	-	-	-
5	BramarA-aBini-ilayoH	7	BramarABinIlayoH	BramarA-aBini-ilA{swrI;6;xvi}/ilA{swrI;7;xvi}/ila{napuM;6;xvi}/ila{napuM;7;xvi}/ila{puM;6;xvi}/ila{puM;7;xvi}	BramarA-aBini-ila{puM;6;xvi}	viSeRaNam,7	BramarA-aBini-ila	-	-	-	-	-
6	sujAwayoH	8	sujAwayoH	sujAwa{puM;6;xvi}/sujAwa{napuM;6;xvi}/sujAwa{puM;7;xvi}/sujAwa{napuM;7;xvi}	sujAwa{puM;6;xvi}	viSeRaNam,7	uccakulowpannoM_ke	-	-	-	-	-
7	pafkajaka-uSayoH	9	 pafkajakoSayoH	pafkajaka-uSa{napuM;6;xvi}/uSa{napuM;7;xvi}/uSa{puM;6;xvi}/uSa{puM;7;xvi}	pafkajaka-uSa{puM;6;xvi}	RaRTIsambanXaH,8	pafkajaka-uSoM_kI	-	-	-	-	-
8	Sriyam	10	Sriyam	SrI{puM;2;eka}/SrI{swrI;2;eka}	SrI{swrI;2;eka}	karma,11	SrI_ko	-	-	-	-	-
9	xineRu	1	xineRu	xina{puM;7;bahu}/xina{napuM;7;bahu}	xina{napuM;7;bahu}	karwA,10	xinoM_meM	-	-	-	-	-
10	gacCawsu	2	gacCawsu	gacCaw{puM;7;bahu(gam1;Sawq_lat;gamLz;:BvAxiH)}/gacCaw{napuM;7;bahu(gam1;Sawq_lat;gamLz;:BvAxiH)}	gacCaw{napuM;7;bahu(gam1;Sawq_lat;gamLz;:BvAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,11	jAwe_hue	-	-	-	-	-
11	wiraScakAra	6	wiraScakAra	wiras_kq2{karwari;lit;u;eka;parasmEpaxI;kqF;:svAxiH}/wiras_kq2{karwari;lit;pra;eka;parasmEpaxI;kqF;:svAxiH}/wiras_kq3{karwari;lit;u;eka;parasmEpaxI;dukqF;:wanAxiH}/wiras_kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}/wiraSca-kAra{puM;8;eka}	wiras_kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,4;sakarmaka	wiras_kq3_pp_skyA	-	-	-	-	-
