index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	waw-Ananam	1	waxAnanam	wax-Anana{puM;2;eka}	wax-Anana{puM;2;eka}	karma,5	vaha-muKa_ko	-	-	-	-	-
2	mqw-suraBi	2	mqxsuraBi	mqx-suraBi{napuM;2;eka}/suraBi{napuM;1;eka}	mqx-suraBi{napuM;2;eka}	viSeRaNam,1	mittI-suraBi_ko	-	-	-	-	-
3	kRiwi-ISvaraH	3	kRiwISvaraH	kRiwi-ISvara{puM;1;eka}	kRiwi-ISvara{puM;1;eka}	karwA,5	pqWvI-kRiwi2-	-	-	-	-	-
4	rahasi	4	rahasyupAGrAya	rahas{napuM;7;eka}	rahas{napuM;7;eka}	aXikaraNam,5	ekAnwa_meM	-	-	-	-	-
5	upAGrAya	-	-	upa_Af_GrA1{avya;lyap;GrA;:BvAxiH}	upa_Af_GrA1{avya;lyap;GrA;:BvAxiH}	pUrvakAlaH,8	-	-	-	-	-	-
6	na	5	na	na{avya}	na{avya}	prawiReXaH,8	nahIM	-	-	-	-	-
7	wqpwim	6	wqpwimAyayO	wqpwi{swrI;2;eka}	wqpwi{swrI;2;eka}	karma,8	saMwoRa_ko	-	-	-	-	-
8	AyayO	-	-	A_yA1{karwari;lit;pra;eka;parasmEpaxI;yA;:axAxiH}/A_yA1{karwari;lit;u;eka;parasmEpaxI;yA;:axAxiH}	A_yA1{karwari;lit;pra;eka;parasmEpaxI;yA;:axAxiH}	aBihiwa_karwA,3;sakarmakaH	AyA	-	-	-	-	-
9	Suci-vI-apAye	11	SucivyapAye	Suci-vI-apAya{puM;7;eka}	Suci-vI-apAya{puM;7;eka}	aXikaraNam,12	svacCa-vI-apAya_meM	-	-	-	-	-
10	payaH-mucAm	10	payomucAM	payaH-muc{puM;6;bahu}/muc{napuM;6;bahu}/muc{swrI;6;bahu}	payaH-muc{napuM;6;bahu}	RaRTIsambanXaH,11	mucoM_ke	-	-	-	-	-
11	pqRawEH	9	pqRawEH	pqRawa{puM;3;bahu}/pqRawa{napuM;3;bahu}	pqRawa{napuM;3;bahu}	karaNam,12	pqRawoM_se	-	-	-	-	-
12	sikwam	8	sikwam	sikwa{napuM;2;eka(Ric1;kwa;Ricaz;:wuxAxiH)}/sikwa{napuM;1;eka(Ric1;kwa;Ricaz;:wuxAxiH)}/sikwa{puM;2;eka(Ric1;kwa;Ricaz;:wuxAxiH)}	sikwa{napuM;1;eka(Ric1;kwa;Ricaz;:wuxAxiH)}	viSeRaNam,13	CidZakA_gayA	-	-	-	-	-
13	vana-rAji-palvalam	12	vanarAjipalvalam	vana-rAji-palvala{puM;2;eka}/palvala{napuM;1;eka}/palvala{napuM;2;eka}	vana-rAji-palvala{puM;2;eka}	karma,16	vana-XArI-pa-pa2-lU_ko	-	-	-	-	-
14	karI	7	karIva	kara{swrI;1;eka}/karin{puM;1;eka}	karin{puM;1;eka}	karwA,16	hAWI	-	-	-	-	-
15	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,16	jEse	-	-	-	-	-
16	(upAGrAya)	-	(-)	upa_Af_GrA1{avya;lyap;GrA;:BvAxiH}	upa_Af_GrA1{avya;lyap;GrA;:BvAxiH}	upamAnam,5	-	-	-	-	-	-
