index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kula-rAja-XAnyAH	9	kularAjaXAnyAH	kula-rAja-XAnI{swrI;5;eka}/XAnI{swrI;6;eka}/XAnyA{swrI;8;bahu}/XAnya{puM;1;bahu}/kula-rAja-XAnyA{swrI;1;bahu(Xan1;Nyaw;Xanaz;:juhowyAxiH)}/kula-rAja-XAnyA{swrI;2;bahu(Xan1;Nyaw;Xanaz;:juhowyAxiH)}	kula-rAja-XAnI{swrI;6;eka}	RaRTIsambanXaH,2	kula-rAjA-XAnI_kI	-	-	-	-	-
2	upavana-anwa-vAyuH	-	-	upavana-anwa-vAyu{puM;1;eka}/vA1{karwari;viXilif;pra;bahu;parasmEpaxI;vA;:axAxiH}	upavana-anwa-vAyu{puM;1;eka}	karwA,12	bagIcA-anwa-havA	-	-	-	-	-
3	kusuma-xrumANAm	3	kusumaxrumANAm	kusuma-xruma{puM;6;bahu}/xruma{napuM;6;bahu}/xrumA{swrI;6;bahu}	kusuma-xrumA{swrI;6;bahu}	RaRTIsambanXaH,4	PUla-xrumAoM_kI	-	-	-	-	-
4	SAKAH	2	SAKAH	SAKA{swrI;1;bahu}/SAKA{swrI;2;bahu}/SAKA{swrI;8;bahu}	SAKA{swrI;2;bahu}	karma,5	SAKAyeM	-	-	-	-	-
5	AXUya	1	AXUya	XU1{avya;lyap;XUF;:svAxiH}/XU2{avya;lyap;XU;:wuxAxiH}	Af_XU2{avya;lyap;XU;:wuxAxiH}	pUrvakAlaH,12	Af_XU2_kara	-	-	-	-	-
6	SIwAn	6	SIwAnsarayUwarafgAn	SIwa{puM;2;bahu}	SIwa{puM;2;bahu}	viSeRaNam,7	SIwa	-	-	-	-	-
7	sarayU-warafgAn	-	-	sarayU-warafga{puM;2;bahu}	sarayU-warafga{puM;2;bahu}	karma,9	sarayU-laharoM_ko	-	-	-	-	-
8	ca	5	ca	ca{avya}	ca{avya}	sambanXaH,7	Ora	-	-	-	-	-
9	spqRtvA	4	spqRtvA	spqS1{avya;kwvA;spqSaz;:wuxAxiH}	spqS1{avya;kwvA;spqSaz;:wuxAxiH}	pUrvakAlaH,12	CU_kara	-	-	-	-	-
10	wam	7	wam	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	viSeRaNam,11	usa	-	-	-	-	-
11	klAnwa-sEnyam	8	klAnwasEnyam	klam1{kwa;klamuz;:xivAxiH-sEnya;puM;2;eka}/sEnya{napuM;1;eka}/sEnya{napuM;2;eka}	klam1{kwa;klamuz;:xivAxiH-sEnya;puM;2;eka}	karma,12	-	-	-	-	-	-
12	prawi-uw-jagAma	10	prawyujjagamopavanAnwavAyuH	prawi-uw-gam1{karwari;lit;pra;eka;parasmEpaxI;gamLz;:BvAxiH}/gam1{karwari;lit;u;eka;parasmEpaxI;gamLz;:BvAxiH}	prawi-uw-gam1{karwari;lit;pra;eka;parasmEpaxI;gamLz;:BvAxiH}	aBihiwa_karwA,2;sakarmaka	gayI	-	-	-	-	-
