index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	1	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,21	vaha	-	-	-	raGuH	-
2	nirviSya	2	nirviSya	upa_Buj2{karwari;lat;pra;eka;parasmEpaxI;Bujaz;:ruXAxiH}	upa_Buj2{karwari;lat;pra;eka;parasmEpaxI;Bujaz;:ruXAxiH}	pUrvakAlaH,21	upa_Buj2_pp_skwA_hE	-	-	-	-	-
3	yaWA-kAmam	3	yaWAkAmam	yaWAkAma puM 2 eka,yaWAkAma napuM 1 eka,yaWAkAma napuM 2 eka	yaWA-kAma{napuM;1;eka}	kriyAviSeRaNam,2	yaWecCa	-	-	-	-	-
4	wateRu	4	wateRvAlInacanxanO	wata{puM;7;bahu}	wata{puM;7;bahu}	aXikaraNam,2	watoM_meM	-	-	-	-	-
5	AlIna-canxanO	-	-	lI1{kwa;lIf;:xivAxiH-canxana;puM;1;xvi}/canxana{puM;2;xvi}	canxana{puM;2;xvi}	viSeRaNam,6	canxana	-	-	-	-	-
6	swanO	5	swanAviva	swana{puM;1;xvi}/swana{puM;2;xvi}/swana{puM;8;xvi}	swana{puM;2;xvi}	upamAnam,7	swanoM_ko	-	-	-	-	-
7	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,10	jEse	-	-	-	-	-
8	xiSaH	6	xiSaswasyAH	xiS{swrI;1;bahu}/xiS{swrI;2;bahu}/xiS{swrI;5;eka}/xiS{swrI;6;eka}/xiS{swrI;8;bahu}	xiS{swrI;6;eka}	RaRTIsambanXaH,6	sWAna_ke	-	-	-	-	-
9	wasyAH	-	-	wax{sarvanAma;swrI;6;eka}/wax{sarvanAma;swrI;5;eka}/was1{karwari;ASIrlif;ma;eka;parasmEpaxI;wasuz;:xivAxiH}	wax{sarvanAma;swrI;6;eka}	RaRTIsambanXaH,8	usakI	-	-	-	-	-
10	SElO	7	SElO	SEla{puM;1;xvi}/SEla{puM;2;xvi}/SEla{puM;8;xvi}	SEla{puM;2;xvi}	karma,2	parvawa	-	-	-	-	-
11	malaya-xarxurO	8	malayaxarxurO	malaya-xarxura{puM;8;xvi}/xarxura{puM;1;xvi}/xarxura{puM;2;xvi}	malaya-xarxura{puM;2;xvi}	viSeRaNam,10	malaya-xarxura	-	-	-	-	parvawO
12	a-sahya-vikramaH	9	asahyavikramaH	a-sahya-vikrama{puM;1;eka(a-sahya-kram1;GaF;kramuz;:BvAxiH)}/vikrama{puM;1;eka}	a-sahya-vikrama{puM;1;eka}	viSeRaNam,1	a-sahya-vikrama	-	-	-	raGuH	-
13	sahyaM	10	sahyaM	sahya{puM;2;eka}/sahya{napuM;1;eka}/sahya{napuM;2;eka}	sahya{napuM;2;eka}	karma,21	svAsWya_ko	-	-	-	-	-
14	xUrAw	11	xUrAnmukwamuxanvawA 	xUra{puM;5;eka}/xUra{napuM;5;eka}	xUra{napuM;5;eka}	apAxAnam,15	xUra_se	-	-	-	-	-
15	mukwam	-	-	mukwa{puM;2;eka(mruc1;kwa;mrucuz;:BvAxiH)}/mukwa{napuM;1;eka(mruc1;kwa;mrucuz;:BvAxiH)}/mukwa{napuM;2;eka(mruc1;kwa;mrucuz;:BvAxiH)}/mukwa{puM;2;eka(muc2;kwa;mucLz;:wuxAxiH)}/mukwa{napuM;1;eka(muc2;kwa;mucLz;:wuxAxiH)}/mukwa{napuM;2;eka(muc2;kwa;mucLz;:wuxAxiH)}	mukwa{napuM;2;eka(muc2;kwa;mucLz;:wuxAxiH)}	viSeRaNam,13	mukwa	-	-	-	-	-
16	uxanvawA	-	-	uxanvaw{puM;3;eka}	uxanvaw{puM;3;eka}	karwA,15	uxanvaw_ke_xvArA	-	-	-	-	-
17	niwambam	12	niwambamiva	niwambam-iva{avya}	niwambam{napuM;2;eka}	upamAnam,18	niwambam-jEse	-	-	-	-	-
18	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,13	jEse	-	-	-	-	-
19	mexinyAH	13	mexinyAH	mexinI{swrI;5;eka}/mexinI{swrI;6;eka}	mexinI{swrI;6;eka}	RaRTIsambanXaH,17	pqWvI_ke	-	-	-	-	-
20	sraswa-aMSukam	14	sraswAMSukamalafGayaw	srans1{kwa;sransuz;:BvAxiH-aMSuka;napuM;1;eka}/aMSuka{napuM;2;eka}	aMSuka{napuM;2;eka}	viSeRaNam,17	aMSuka_ko	-	-	-	-	-
21	alafGayaw	-	-	laG1{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;laGiz;:BvAxiH}/laG2{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;laGiz;:BvAxiH}/laG3{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;laGiz;:curAxiH}	laG3{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;laGiz;:curAxiH}	aBihiwa_karwA,1;sakarmaka	-	-	-	-	-	-
