index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ekA	6	SUrpaNaKEvEkA	ekA{saMKyeyam;swrI;1;eka}	ekA{saMKyeyam;swrI;1;eka}	viSeRaNam,2	-	-	-	-	-	-
2	SUrpa-NaKA	-	-	SUrpaNaKA{swrI;1;eka}	SUrpaNaKA{swrI;1;eka}	karwA,10	-	-	-	-	-	-
3	eva	-	-	eva{avya}	eva{avya}	sambanXaH,2	-	-	-	-	-	-
4	rAvaNam	2	rAvaNaM	rAvaNa{puM;2;eka}	rAvaNa{puM;2;eka}	sanxarBa_binxuH,5	-	-	-	-	-	-
5	prawi	3	prawi	prawi{avya}	prawi{avya}	ABimuKyam,10	-	-	-	-	-	-
6	rAGava-aswra-vixIrNAnAm	1	rAGavAswravixIrNAnAM	rAGavAswravixIrNA{swrI;6;bahu}	rAGavAswravixIrNA{swrI;6;bahu}	RaRTIsambanXaH,8	-	-	-	-	-	-
7	weRAm	5	weRAm	wax{sarvanAma;napuM;6;bahu}	wax{sarvanAma;napuM;6;bahu}	viSeRaNam,8	-	-	-	-	-	-
8	rakRasAm	4	rakRasAm	rakRas{napuM;6;bahu}	rakRas{napuM;6;bahu}	RaRTIsambanXaH,2	-	-	-	-	-	-
9	xuRpravqwwi-harA	7	xuRpravqwwiharAZBavaw	 xuRpravqwwiharA {swrI;1)	 xuRpravqwwiharA {swrI;1)	karwqsamAnAXikaraNam,10	-	-	-	-	-	-
10	aBavaw	-	-	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,2;sakarmaka	-	-	-	-	-	-
