index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	1	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,10	vaha	-	-	-	-	-
2	kapilena	3	kapilena	kapila{puM;3;eka}	kapila{puM;3;eka}	karwA,4	BUre_raMga_ke_se	-	-	-	-	-
3	roRAw	4	roRAxBasmAvaSeRIkqwavigrahANAM	roRa{puM;5;eka}	roRa{puM;5;eka}	hewuH,4	kroXa_se	-	-	-	-	-
4	Basma-avaSeRI-kqwa-vigrahANAM	-	-	Basma-SiR2{GaF;SiRLz;:ruXAxiH-kq3;kwa;dukqF;:wanAxiH}/kq2{kwa;kqF;:svAxiH}/kq1{kwa;kqF;:BvAxiH-vigraha;puM;6;bahu}/vigraha{napuM;6;bahu}/vigrahA{swrI;6;bahu}	Basma-ava_SiR2{GaF;kq1kwa;kqF;:BvAxiH-vigraha;puM;6;bahu}	viSeRaNam,5	-	-	-	-	-	-
5	pUrvajAnAm	2	pUrvajAnAm	pUrvaja{puM;6;bahu}/pUrvajA{swrI;6;bahu}/pUrva-ja{napuM;6;bahu}	pUrvaja{puM;6;bahu}	RaRTIsambanXaH,6	pUrvajoM_kA	-	-	-	-	-
6	sura-Alaya-prApwi-nimiwwaM	5	surAlayaprApwinimiwwamamBaswrEsrowasaM	sura-lI1{GaF;lIf;:xivAxiH-prApwi-nimiwwa;napuM;1;eka}/nimiwwa{napuM;2;eka}/nimiwwa{puM;2;eka}	sura-Af_lI1{GaF;lIf;:xivAxiH-prApwi-nimiwwanapuM;2;eka}	viSeRaNam,9	-	-	-	-	-	-
7	nO-luliwaM	6	nOluliwaM	nO-luliwa{puM;2;eka}/luliwa{napuM;1;eka}/luliwa{napuM;2;eka}	nO-luliwa{napuM;2;eka}	viSeRaNam,9	nOkA-luliwa_ko	-	-	-	-	-
8	wrEsrowasam	-	-	wrEsrowasam}	wrEsrowas{napuM;2;eka}	viSeRaNam,9	-	-	-	-	-	-
9	amBaH	-	-	amBas{napuM;1;eka}/amBas{napuM;2;eka}/amBas{napuM;8;eka}	amBas{napuM;2;eka}	karma,10	jala	-	-	-	-	-
10	vavanxe	7	vavanxe	vax2{karwari;lit;pra;eka;AwmanepaxI;vaxiz;:BvAxiH}/vax2{karwari;lit;u;eka;AwmanepaxI;vaxiz;:BvAxiH}/vax2{karmaNi;lit;pra;eka;AwmanepaxI;vaxiz;:BvAxiH}/vax2{karmaNi;lit;u;eka;AwmanepaxI;vaxiz;:BvAxiH}	vax2{karwari;lit;pra;eka;AwmanepaxI;vaxiz;:BvAxiH}	aBihiwa_karwA,1	swuwi_kI	-	-	-	-	-
