index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	saH	-	-	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5	-	-	-	-	-	-
2	kula-uciwam	-	-	kula-uciwa{puM;2;eka(kula-uc1;kwa;ucaz;:xivAxiH)}/kula-uciwa{napuM;1;eka(uc1;kwa;ucaz;:xivAxiH)}/kula-uciwa{napuM;2;eka(uc1;kwa;ucaz;:xivAxiH)}	kula-uciwa{napuM;1;eka(uc1;kwa;ucaz;:xivAxiH)}	viSeRaNam,4	-	-	-	-	-	-
3	inxrasya	-	-	inxra{puM;6;eka}	inxra{puM;6;eka}	RaRTIsambanXaH,4	-	-	-	-	-	-
4	sAhAyakam	-	-	sAhAyaka{napuM;1;eka}/sAhAyaka{napuM;2;eka}	sAhAyakanapuM;2;eka	karma,5	-	-	-	-	-	-
5	upeyivAn	-	-	upeyivAn	upa_I{puM;1;eka(I1 mawup If :xivAxiH);kwavawu}	karwA,9	-	-	-	-	-	-
6	samare	-	-	samara{puM;7;eka}	samara{puM;7;eka}	aXikaraNam,9	-	-	-	-	-	-
7	xurjayaM	-	-	xurjaya{napuM;1;eka}/xurjaya{napuM;2;eka}	xurjaya{napuM;2;eka}	viSeRaNam,8	-	-	-	-	-	-
8	xEwyaM	-	-	xEwya{puM;2;eka}	xEwya{puM;2;eka}	karma,9	-	-	-	-	-	-
9	jaGAna	-	-	han1{karwari;lit;pra;eka;parasmEpaxI;hanaz;:axAxiH}/han1{karwari;lit;u;eka;parasmEpaxI;hanaz;:axAxiH}	han1{karwari;lit;pra;eka;parasmEpaxI;hanaz;:axAxiH}	aBihiwa_karwA,1	-	-	-	-	-	-
10	wena	-	-	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;napuM;3;eka}	karwA,11	-	-	-	-	-	-
11	avaXi	-	-	avaXi	vaXa1{karwari;lit;pra;eka;parasmEpaxI;vaXa}	samucciwaH,9	-	-	-	-	-	-
12	ca	-	-	ca{avya}	ca{avya}	samuccayaxyowakaH,11	-	-	-	-	-	-
