index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wvayA	1	wvayA	yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	karwA,4	wumhAre_xvArA	-	-	-	-	-
2	puraswAw	2	puraswAxupayAciwo 	puraswAw{avya}	puraswAw{avya}	kriyAviSeRaNam,4	pahale	-	-	-	-	-
3	yaH	3	yaH	yax{sarvanAma;puM;1;eka}	yax{sarvanAma;puM;1;eka}	karma,4	jo	-	-	-	-	-
4	upayAciwaH	-	-	upayAciwa{puM;1;eka}	upayAciwa{puM;1;eka}	viSeRaNam,5	prArWanA	-	-	-	-	-
5	SyAmaH	5	SyAmaH	SyAma{puM;1;eka}	SyAma{puM;1;eka}	saFjFA,6	SyAma	-	-	-	-	-
6	iwi	6	iwi	iwi{avya}	iwi{avya}	saFjFA_xyowakaH,7	EsA	-	-	-	-	-
7	prawIwaH	7	prawIwaH	prawi_i1{kwa;iN;:axAxiHprawi_iwa;puM;1;eka}	prawi_i1{kwa;iN;:axAxiHprawi_iwa;puM;1;eka}	viSeRaNam,9	spaRta_huA_huA	-	-	-	-	-
8	saH	4	soZyamvataH 	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,9	vaha	-	-	-	-	-
9	vataH	-	-	vata{puM;1;eka}	vata{puM;1;eka}	karwA,17	badZa	-	-	-	-	-
10	ayam	-	-	ixam{sarvanAma;puM;1;eka}	ixam{sarvanAma;puM;1;eka}	viSeRaNam,9	isa	-	-	-	-	-
11	PaliwaH	11	PaliwaH	Paliwa{puM;1;eka(Pal1;kwa;FiPalAz;:BvAxiH)}	Paliwa{puM;1;eka(Pal1;kwa;FiPalAz;:BvAxiH)}	karwqsamAnAXikaraNam,17	X_Pal1yA_huA	-	-	-	-	-
12	sa-paxma-rAgaH	10	sapaxmarAgaH	sa-paxma-rAga{puM;1;eka}	sa-paxma-rAga{puM;1;eka}	viSeRaNam,15	sa-paxma-rAga	-	paxmarAgeNa saha -sapaxmarAgaH-sahapUrvapaxabahuvrIhiH	-	-	-
13	gArudAnAm	9	gArudAnAm	gAruda{puM;6;bahu}	garuda{puM;6;bahu}	RaRTIsambanXaH,14	gArudoM_ke	-	-	-	-	-
14	maNInAm	-	-	maNi{puM;6;bahu}	maNi{puM;6;bahu}	RaRTIsambanXaH,15	maNiyoM_kI	-	-	-	-	-
15	rASiH	8	rASirmaNInAmiva 	rASi{puM;1;eka}	rASi{puM;1;eka}	upamAnam,16	rASi	-	-	-	-	-
16	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,17	jEse	-	-	-	-	-
17	viBAwi	12	viBAwi	vi_BA1{karwari;lat;pra;eka;parasmEpaxI;BA;:axAxiH}	vi_BA1{karwari;lat;pra;eka;parasmEpaxI;BA;:axAxiH}	aBihiwa_karwA,9	vi_BA1_pp_skwA_hE	-	-	-	-	-
