index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWavA	-	aWavA	aWavA{avya}	aWavA{avya}	sambanXaH,11	yA	-	-	-	-	-
2	prakqwiRu	-	prakqwiRu	prakqwi{swrI;7;bahu}	prakqwi{swrI;7;bahu}	aXikaraNam,11	prakqwi_meM	-	-	-	-	-
3	sarvaH	-	sarvaH	sarva{sarvanAma;puM;1;eka}	sarva{sarvanAma;puM;1;eka}	viSeRaNam,5	saba	-	-	-	-	-
4	api	-	api	api{avya}	api{avya}	sambanXaH,3	BI	-	-	-	-	-
5	janaH	-	janaH	jana{puM;1;eka}	jana{puM;1;eka}	prayojakakarwA,11	jana	-	-	-	-	-
6	aham	-	aham	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karma,9	mEM	-	-	-	-	-
7	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,6	hI	-	-	-	-	-
8	mahIpaweH	-	mahIpaweH	mahIpawi{puM;5;eka}/mahIpawi{puM;6;eka}	mahIpawi{puM;6;eka}	RaRTIsambanXaH,9	rAjA_kA	-	-	-	-	-
9	mawaH	-	mawaH	mawa{puM;1;eka(man1;kwa;manaz;:xivAxiH)}/mawa{puM;1;eka(man2;kwa;manuz;:wanAxiH)}	mawa{puM;1;eka(man2;kwa;manuz;:wanAxiH)}	vAkyakarma,11	cinwiwa	-	-	-	-	-
10	iwi	-	iwi	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,9	EsA	-	-	-	-	-
11	acinwayaw	-	acinwayaw	ciw2{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;ciwiz;:curAxiH}	ciw2{Nijanwa;karwari;laf;pra;eka;parasmEpaxI;ciwiz;:curAxiH}	aBihiwa_karwA,5;sakarmaka	sucavAyA	-	-	-	-	-
