index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	niyawa-inxriyaH	2	niyawenxriyaH 	yam-inxriya{puM;1;eka}	yam-inxriya{puM;1;eka}	viSeRaNam,4	yam-inxriya	-	-	-	-	-
2	avaBqWa-prayawaH	1	avaBqWaprayawo 	avaBqWa-pra_yam1{kwa;yamuz;:BvAxiHpra_yawa;puM;1;eka}/avaBqWa-pra_yam2{kwa;yamaz;:BvAxiHpra_yawa;puM;1;eka}/pra_i1{Sawq_lat;iN;:axAxiHpra_yaw;napuM;6;eka}/pra_i1{Sawq_lat;iN;:axAxiHpra_yaw;napuM;5;eka}/pra_i1{Sawq_lat;iN;:axAxiHpra_yaw;puM;2;bahu}/pra_i1{Sawq_lat;iN;:axAxiHpra_yaw;puM;6;eka}/pra_i1{Sawq_lat;iN;:axAxiHpra_yaw;puM;5;eka}	avaBqWa-pra_yam1{puM;1;eka}	viSeRaNam,4	avaBqWa-pra_yam1yA_huA	-	-	-	-	-
3	sura-samAja-samAkramaNa-uciwaH	3	surasamAjasamAkramaNociwaH	sura-samAja-sama-a-kramaNa-uciwa{puM;1;eka(sura-samAja-sama-a-kramaNa-uc1;kwa;ucaz;:xivAxiH)}	sura-samAja-sama-a-kramaNa-uciwa{puM;1;eka(sura-samAja-sama-a-kramaNa-uc1;kwa;ucaz;:xivAxiH)}	viSeRaNam,4	xeva-samAja-samAna-a-kramaNa-X_uc1yA_huA	-	-	-	-	-
4	saH	6	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	prayojakakarwA,11	vaha	-	-	-	-	-
5	unnawam	-	-	uw_Nam1{kwa;Namaz;:BvAxiHuw_nawa;napuM;2;eka}/uw_Nam1{kwa;Namaz;:BvAxiHuw_nawa;napuM;1;eka}/uw_Nam1{kwa;Namaz;:BvAxiHuw_nawa;puM;2;eka}	uw_Nam1{kwa;Namaz;:BvAxiHuw_nawa;napuM;2;eka}	viSeRaNam,6	NWyA_hue	-	-	-	-	-
6	SiraH	10	SiraH	SiraH{napuM;2;eka}/SiraH{napuM;1;eka}	SiraH{napuM;2;eka}}	prayojyakarwA,11	SiraH_ko	-	-	-	-	-
7	vana-muce	8	vanamuce 	vana-muc{puM;4;eka}/muc{napuM;4;eka}/muc{swrI;4;eka}	vana-muc{puM;4;eka}	prayojanam,11	vana-muc_ko	-	-	-	-	-
8	namuceH	9	namuceraraye 	namuci{rpuM;6;eka}	namuci{rpuM;6;eka}	RaRTIsambanXaH,9	namuci_ke	-	-	-	-	-
9	araye	-	-	ari{puM;4;eka}/ari{swrI;4;eka}/arin{puM;4;eka}	ari{puM;4;eka}	prayojanam,11	Sawru_ko	-	-	-	-	-
10	kevalam	7	kevalamunnawaM 	kevala{puM;2;eka}/kevala{napuM;2;eka}/kevala{napuM;1;eka}	kevala{napuM;2;eka}	wIvrawAxarSI,11	kevala_ko	-	-	-	-	-
11	namayawi	4	namayawi	nam1{Nijanwa;karwari;lat;pra;eka;parasmEpaxI;Namaz;:BvAxiH}	nam1{Nijanwa;karwari;lat;pra;eka;parasmEpaxI;Namaz;:BvAxiH}	aBihiwa_karwA,4;sakarmaka	namaskAra_karAwA_hE.	-	-	-	-	-
12	sma	5	sma	sma{avya}	sma{avya}	sambanXaH,11	-	-	-	-	-	-
