index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kumAra-janma-amqw-sammiwa-akRaram	4	kumArajanmAmqwasaMmiwAkRaram	kumAra-janma-amqw-sammiwa-akRara{puM;2;eka}/akRara{napuM;1;eka}/akRara{napuM;2;eka}/kRar1{karwari;laf;u;eka;parasmEpaxI;kRaraz;:BvAxiH}	kumAra-janma-amqw-sammiwa-akRara{napuM;2;eka}	karma,2	kumAra ke janma ke amqwa samAna Sabxa	@the @nectar @like @words @describing @the @birth @of @the @prince	-	-	raGuH 	vyakwi, janaH,@person
2	SaMsawe	3	SaMsawe	SaMsaw{puM;4;eka(Sans1;Sawq_lat;Sansuz;:BvAxiH)}/SaMsaw{napuM;4;eka(Sans1;Sawq_lat;Sansuz;:BvAxiH)}	SaMsaw{puM;4;eka(Sans1;Sawq_lat;Sansuz;:BvAxiH)}	viSeRaNam,4	praSaMsA karane ke lie 	@for @announing @and @praising	-	-	-	-
3	SuxXa-anwa-carAya	2	SuxXAnwacarAya	SuxXa-anwa-cara{puM;4;eka}/cara{napuM;4;eka}	SuxXa-anwa-cara{puM;4;eka}	viSeRaNam,4	me GUmanevAle	@moving @inside	-	-	-	-
4	janAya	1	janAya	jana{puM;4;eka}	jana{puM;4;eka}	sampraxAnam,9	jana_ke lie 	@for @those @people	-	-	-	-
5	BUpaweH	6	BUpaweH	BU-paw1{karwari;viXilif;ma;eka;parasmEpaxI;pawLz;:BvAxiH}/pawi{puM;5;eka}/pawi{puM;6;eka}	BU-pawi{puM;6;eka}	RaRTIsambanXaH,6	BU-pawi_ke pAsa	@with @the @king	-	-	nqpaH xilIpaH	vyakwi, janaH,@person
6	wrayam	-	-	wraya{puM;2;eka}/wraya{napuM;1;eka}/wraya{napuM;2;eka}	wraya{napuM;1;eka}	karwA,9	wIna	@were @three @items	-	-	-	-
7	eva	-	-	eva{avya}	eva{avya}	sambanXaH,6	hI	@only	-	-	-	-
8	Axeyam	5	AxeyamAsIwwrayameva	a-xeya{puM;2;eka(xA3;yaw;duxAF;:juhowyAxiH)}/xeya{napuM;1;eka(xA3;yaw;duxAF;:juhowyAxiH)}/xeya{napuM;2;eka(xA3;yaw;duxAF;:juhowyAxiH)}/xeya{puM;2;eka(xE1;yaw;xEp;:BvAxiH)}/xeya{napuM;1;eka(xE1;yaw;xEp;:BvAxiH)}/xeya{napuM;2;eka(xE1;yaw;xEp;:BvAxiH)}/xeya{puM;2;eka(xI1;yaw;xIf;:xivAxiH)}/xeya{napuM;1;eka(xI1;yaw;xIf;:xivAxiH)}/xeya{napuM;2;eka(xI1;yaw;xIf;:xivAxiH)}/xeya{puM;2;eka(xo1;yaw;xo;:xivAxiH)}/xeya{napuM;1;eka(xo1;yaw;xo;:xivAxiH)}/xeya{napuM;2;eka(xo1;yaw;xo;:xivAxiH)}/xeya{puM;2;eka(xA1;yaw;xAN;:BvAxiH)}/xeya{napuM;1;eka(xA1;yaw;xAN;:BvAxiH)}/xeya{napuM;2;eka(xA1;yaw;xAN;:BvAxiH)}/xeya{puM;2;eka(xA2;yaw;xAp;:axAxiH)}/xeya{napuM;1;eka(xA2;yaw;xAp;:axAxiH)}/xeya{napuM;2;eka(xA2;yaw;xAp;:axAxiH)}/xeya{puM;2;eka(xe1;yaw;xef;:BvAxiH)}/xeya{napuM;1;eka(xe1;yaw;xef;:BvAxiH)}/xeya{napuM;2;eka(xe1;yaw;xef;:BvAxiH)}	a-xeya{napuM;1;eka(xA1;yaw;xAN;:BvAxiH)}	karwqsamAnAXikaraNam,9	nA xiye jAne_ke	@non-@giftable @items/ @that @which @were @unable @to @give	-	-	-	-
9	AsIw	-	-	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,6	We	@were	-	-	-	-
10	SaSi-praBam	7	SaSipraBam	SaSi-praBa{puM;2;eka}/praBa{napuM;1;eka}/praBa{napuM;2;eka}	SaSi-praBa{napuM;1;eka}	viSeRaNam,11	saPexa camakwA	@moon @like @white @and @bright	-	-	-	-
11	Cawram	8	CawramuBe	Cawra{puM;2;eka}/Cawra{napuM;1;eka}/Cawra{napuM;2;eka}	Cawra{napuM;1;eka}	viSeRaNam,6	Cawra	@umbrella	-	-	-	-
12	uBe	-	-	uBa{sarvanAma;napuM;1;xvi}/uBa{sarvanAma;napuM;2;xvi}/uBA{sarvanAma;swrI;1;xvi}/uBA{sarvanAma;swrI;2;xvi}/uBa{napuM;8;xvi}	uBA{sarvanAma;swrI;1;xvi}	viSeRaNam,13	xo	@two	-	-	-	-
13	cAmare	10	cAmare	cAmara{puM;7;eka}/cAmara{napuM;1;xvi}/cAmara{napuM;2;xvi}/cAmara{napuM;7;eka}/cAmara{napuM;8;xvi}/cAmarA{swrI;1;xvi}/cAmarA{swrI;2;xvi}	cAmara{napuM;1;xvi}	sup_samucciwaH,11	cOrI	@horse @fur @fans	-	-	-	-
14	ca	9	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,13	Ora	@and	-	-	-	-
