index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWa	-	aWopariRtAxBramarErBramaxBiH	aWa{avya}	aWa{avya}	sambanXaH,10	Ora	-	-	-	-	-
2	upariRtAw	-	-	upariRtAw{avya}	upariRtAw{avya}	aXikaraNam,4	upariRtAw	-	-	-	-	-
3	BramarEH	-	-	Bramara{puM;3;bahu}	Bramara{puM;3;bahu}	karwA,5	BramaroM_se	-	-	-	-	-
4	BramaxBiH	-	-	Bramaw{napuM;3;bahu(Bram1;Sawq_lat;Bramuz;:BvAxiH)}/Bramaw{puM;3;bahu(Bram1;Sawq_lat;Bramuz;:BvAxiH)}/Bramaw{napuM;3;bahu(Bram2;Sawq_lat;Bramuz;:xivAxiH)}/Bramaw{puM;3;bahu(Bram2;Sawq_lat;Bramuz;:xivAxiH)}	Bramaw{puM;3;bahu(Bram2;Sawq_lat;Bramuz;:xivAxiH)}	viSeRaNam,3	-	-	-	-	-	-
5	prAk-sUciwAnwaHsalila-praveSaH	-	prAksUciwAnwaHsalilapraveSaH	prAk-sUciwAnwaHsalila-praveSa{puM;1;eka(sUciwAnwaHsalila-viS1;GaF;viSaz;:wuxAxiH)}	prAk-sUciwAnwaHsalila-praveSa{puM;1;eka(sUciwAnwaHsalila-viS1;GaF;viSaz;:wuxAxiH)}	viSeRaNam,9	sUciwAnwaHsalila-BIwara_jAnA	-	-	-	-	-
6	nirXOwaxAnAmalagaNda-BiwwiH	-	nirXOwaxAnAmalagaNdaBiwwirvanyaH	nirXOwaxAnAmalagaNda-Biwwi{swrI;1;eka}/Biwwi{puM;1;eka}	nirXOwaxAnAmalagaNda-Biwwi{puM;1;eka}	viSeRaNam,9	nirXOwaxAnAmalagaNda-xIvAra	-	-	-	-	-
7	vanyaH	-	-	vanI{swrI;1;bahu}/vanI{swrI;8;bahu}/vanya{puM;1;eka}	vanya{puM;1;eka}	viSeRaNam,9	jaMgaleM	-	-	-	-	-
8	sariwwaH	-	sariwwo gaja unmamajja	sariw{avya;wasil}	sariw{avya;wasil}	apAxAnam,10	-	-	-	-	-	-
9	gajaH	-	-	gaja{puM;1;eka}/ga-ja{puM;1;eka}	gaja{puM;1;eka}	karwA,10	hAWI	-	-	-	-	-
10	uw_mamajja	-	-	uw_masj1{karwari;lit;ma;bahu;parasmEpaxI;tumasjoz;:wuxAxiH}/uw_masj1{karwari;lit;pra;eka;parasmEpaxI;tumasjoz;:wuxAxiH}/uw_masj1{karwari;lit;u;eka;parasmEpaxI;tumasjoz;:wuxAxiH}	masj1{karwari;lit;pra;eka;parasmEpaxI;tumasjoz;:wuxAxiH}	-	-	-	-	-	-	-
