index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yaH	4	yaH	yax{sarvanAma;puM;1;eka}	yax{sarvanAma;puM;1;eka}	karwA,12	jisane	 @who, @which @king @kakustha	-	-	yaH - yax (kAkuwsWa)	-
2	saMyawi	5	saMyawi	saMyaw{puM;7;eka}/saMyaw{napuM;7;eka}/saMyaw{swrI;7;eka}	saMyaw{puM;7;eka}	aXikaraNam,12	saMyaw_meM	@In @battle	-	-	-	-
3	mahokRa-rUpam	3	mahokRarUpaM	mahokRa-rUpa{napuM;2;eka}/rUpa{napuM;1;eka}	mahokRa-rUpa{napuM;2;eka}	viSeRaNam,4	mahAkAya_bEla-rUpa_ko	@In @form @of @great @bull	-	-	-	-
4	mahA-inxram	1	 mahenxra	mahaw-inxra{puM;2;eka}	mahaw-inxra{puM;2;eka}	karma,5	mahAn-inxra	@Great @Indra( @in @form @of @bull)	-	-	-	-
5	AsWAya	2	mAsWAya	Af_RWA1{avya;lyap;RWA;:BvAxiH}	Af_RWA1{avya;lyap;RWA;:BvAxiH}	pUrvakAlaH,12	sWiwa_ho_jA_kara	@Bestriding, @taking @up	-	-	-	-
6	prApwapinAkilIlaH	6	prApwapinAkilIlaH	Ap-pinAkin-lIlA{puM;1;eka}	Ap-pinAkin-lIlA{puM;1;eka}	viSeRaNam,7	Ap-Siva-lIlA	@while @he @attained @the @dexterity @of @shiva @because @he @mounted @a @great @bull	-	-	-	-
7	(san)	12	(san)	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	saw{puM;1;eka(as2;Sawq_lat;asaz;:axAxiH)}	varwamAnasamAnakAlaH,12	sajjana	-	-	-	-	-
8	bANEH	8	bANEr	bANa{puM;3;bahu}	bANa{puM;3;bahu}	karaNam,12	bANoM_se	@With @arrows	-	-	-	-
9	asura-afganAnAm	9	asuraafganAnAM 	asura-afgana{napuM;6;bahu}/afganA{swrI;6;bahu}	asura-afganA{swrI;6;bahu}	RaRTIsambanXaH,10	rAkRasa-afganAoM_ke	@Female @Demons	-	-	-	-
10	gaNda-sWalIH	10	gaNdasWalIH	gaNda-sWala{swrI;2;bahu}	gaNda-sWala{swrI;2;bahu}	karma,12	galakaNda_roga-sWala	@At @the @place @of @cheeks	-	-	-	-
11	proRiwapawraleKAH	11	proRiwapawraleKAH	vas-pawwra-leKa{puM;1;bahu}/leKa{swrI;2;bahu}/leKa{swrI;1;bahu}	vas-pawwra-leKa{swrI;2;bahu}	karmasamAnAXikaraNam,12	AvAsasWAna-pawwra-leKoM_ko	@dissapearing @of @ornamental @designs @on @cheeks	-	-	-	-
12	cakAra	7	cakAra	kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}/kq3{karwari;lit;u;eka;parasmEpaxI;dukqF;:wanAxiH}/kQ1{karwari;lit;pra;eka;parasmEpaxI;kQ;:wuxAxiH}/kQ1{karwari;lit;u;eka;parasmEpaxI;kQ;:wuxAxiH}	kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,1;sakarmaka	X_kq3_pp_skyA	@He @whomade	-	kq karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH	-	-
