index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	mAwqkaM	2	mAwqkaM	mAwqka{puM;2;eka}/mAwqka{napuM;1;eka}/mAwqka{napuM;2;eka}	mAwqka{napuM;2;eka}	viSeRaNam,2	mAmA_ko	-	-	-	-	-
2	rAjasawvam	1	rAjasawvamavaXUya	rAjasa{wva;napuM;1;eka}/rAjasa{wva;napuM;2;eka}	rAjasawva{napuM;2;eka}	karma,3	rajoguNa_se_praBAviwa	-	-	-	-	-
3	avaXUya	-	-	XU1{avya;lyap;XUF;:svAxiH}/XU2{avya;lyap;XU;:wuxAxiH}	ava_XU1{avya;lyap;XUF;:svAxiH}	pUrvakAlaH,9	-	-	-	-	-	-
4	piwryam	3	piwryamasmi	piwrya{puM;2;eka}/piwrya{napuM;1;eka}/piwrya{napuM;2;eka}	piwrya{puM;2;eka}	viSeRaNam,5	piwrya_ko	-	-	-	-	-
5	SamaM	5	SamaM	Sama{puM;2;eka}/Sama{napuM;1;eka}/Sama{napuM;2;eka}	Sama{puM;2;eka}	karma,8	SAnwi_ko	-	-	-	-	-
6	yaxA	6	yaxA	yaxA{avya}	yaxA{avya}	kAlAXikaraNam,8	jaba	-	-	-	niwya_sambanXaH,10	-
7	(ahaM)	-	(-)	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,9	mEM	-	-	-	-	-
8	gamiwaH	4	gamiwaH	gamin{avya;wasil}	gamin{avya;wasil}	karwqsamAnAXikaraNam,9	-	-	-	-	-	-
9	asmi	-	-	as2{karwari;lat;u;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;u;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,7	hUz	-	-	-	-	-
10	(waxA)	-	(waxA)	waxA{avya}	waxA{avya}	kAlAXikaraNam,17	waba	-	-	-	-	-
11	wvayA	9	wvayA	yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	karwA,17	wumase	-	-	-	-	-
12	mama	8	mama	asmax{sarvanAma;6;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,15	merA	-	-	-	-	-
13	aninxiwa-PalaH	-	-	aninxiwa-Pala{puM;1;eka}	aninxiwa-Pala{puM;1;eka}	viSeRaNam,15	aninxiwa-Pala	-	-	-	-	-
14	ayam	-	-	ixam{sarvanAma;puM;1;eka}/aya{puM;2;eka}	ixam{sarvanAma;puM;1;eka}	viSeRaNam,15	yaha	-	-	-	-	-
15	nigrahaH	10	nigrahoZpyayamanugqhIkqwaH	nigraha{puM;1;eka}	nigraha{puM;1;eka}	karma,17	nigraha	-	-	-	-	-
16	api	-	-	api{avya}	api{avya}	sambanXaH,15	BI	-	-	-	-	-
17	anugqhI-kqwaH	-	-	anugqhI-kqw{puM;1;bahu}/kqw{puM;2;bahu}/kqw{puM;5;eka}/kqw{puM;6;eka}/kqw{puM;8;bahu}/anugqhI-kqwa{puM;1;eka(kq3;kwa;dukqF;:wanAxiH)}/anugqhI-kqwa{puM;1;eka(kq2;kwa;kqF;:svAxiH)}/anugqhI-kqwa{puM;1;eka(kq1;kwa;kqF;:BvAxiH)}	anugqhI-kqw{puM;1;bahu}	aBihiwa_karma,15	anugqhI-kqw	-	-	-	-	-
18	nanu	7	nanvaninxiwaPalo	nanu{avya}	nanu{avya}	sambanXaH,17	kyoMki	-	-	-	-	-
