index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kElAsa-gOraM	1	kElAsagOraM	kElAsa-gOra{puM;2;eka}/gOra{napuM;1;eka}/gOra{napuM;2;eka}	kElAsa-gOra{puM;2;eka}	viSeRaNam,2	kElAsa jEse Svewa	@white @as @the @Kailas @mountain	-	-	-	-
2	vqRam	2	vqRamArurukRoH	vqRa{puM;2;eka}	vqRa{puM;2;eka}	karma,3	bEla 	@the @bull	-	-	fanxi	vAhanam/ @Divine @Animal @to @ride @on
3	arurukRoH	-	-	arurukRu{napuM;6;xvi}/arurukRunapuM;7;xvi}	arurukRu{napuM;6;xvi}	viSeRaNam,8	caDane ki ASA raKanevAle ke	@of @the @one @desirous @of @mounting	-	-	-	-
4	pAxa-arpaNa-anugraha-pUwa-pqRTam	3	pAxArpaNAnugrahapUwapqRTam	pAxa-arpaNa-anugraha-pUwa-pqRTam{puM;3;eka}/anugraha{napuM;3;eka}	pAxa-arpaNa-anugraha-pUwa-pqRTam{puM;2;eka}	viSeRaNam,7	pEroM kI kqpA se prApwa hE jisko paviwra pITa 	@with @a @snactified @back @due @the @grace @of @the @feet	-	-	-	-
5	avehi	4	avehi	ava_i1{karwari;lot;ma;eka;parasmEpaxI;iN;:axAxiH}/veh1{BAve;luf;pra;eka;AwmanepaxI;vehqz;:BvAxiH}	ava_i1{karwari;lot;ma;eka;parasmEpaxI;iN;:axAxiH}	aBihiwa_karwA,12	jAno	@know	-	-	-	-
6	mAM	5	mAM	asmax{sarvanAma;2;eka}	asmax{sarvanAma;2;eka}	karma,5	muJe	@me	-	-	-	-
7	kiMkarama	6	kiMkaramaRtamUrweH	kifkarama}	kifkarama{puM;2;eka}	viSeRaNam,6	sevaka	@the @servant 	-	-	-	-
8	aRtamUrweH	-	-	aRtamUrwi{puM;5;eka}/aRtamUrwi{puM;6;eka}	aRtamUrwi{puM;6;eka}	RaRTIsambanXaH,7	BagavAna Siva kA 	@of @Shiva	-	-	Shiva	BagavAna/@God
9	kumBoxaraM	7	kumBoxaraM	kumBoxaram}	kumBoxara{napuM;2;eka}	aBexaH,6	kumBoxara	@as @Kumbodhara	-	-	-	-
10	nAma	8	nAma	nAma{avya}	nAma{napuM;2;eka}	viSeRaNam,9	nAma	@named	-	-	-	-
11	nikumBa-miwram	9	nikumBamiwram	nikumBa-miwra{puM;2;eka}/miwra{napuM;1;eka}/miwra{napuM;2;eka}	nikumBa-miwra{napuM;2;eka}	viSeRaNam,9	nikumBa ke miwra_ko	@friend @of @nikumbh	-	-	-	-
12	(wvam)	-	(-)	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,5	wuma	@you 	-	-	King Xilip	nqpaH/@King
