index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWa	-	-	aWa{avya}	aWa{avya}	aXikaraNam,12	Ora	-	-	-	-	-
2	svara-saMskAravawyA	1	svarasaMskAravawyA	svara-saMskAravawyA}	svara-saMskAravawyA{swrI;3;eka}	karaNam,4	svara-	-	-	-	-	-
3	puwrAByAm	3	puwrAByAmaWa	puwra{puM;3;xvi}/puwra{puM;4;xvi}/puwra{puM;5;xvi}	puwra{puM;3;xvi}	karaNam,8	puwroM_se	-	-	-	-	-
4	qcA	5	qcevoxarciRaM	qc{swrI;3;eka}	qc{swrI;3;eka}	karaNam,6	qc_se	-	-	-	-	-
5	ux-arciwam	-	-	uxarcis{puM;2;eka}	uxarcis{puM;2;eka}	viSeRaNam,6	uxarcis_ko	-	-	-	-	-
6	sUryam	6	sUryam	sUrya{puM;2;eka}	sUrya{puM;2;eka}	upamAnam,7	sUrya_ko	-	-	-	-	-
7	(iva)	-	(-)	iva{avya}	iva{avya}	upamAnaxyowakaH,9	jEse	-	-	-	-	-
8	sIwayA	4	sIwayA	sIwA{swrI;3;eka}	sIwA{swrI;3;eka}	karaNam,11	sIwA_se	-	-	-	-	-
9	rAmam	7	rAmam	rAma{puM;2;eka}	rAma{puM;2;eka}	karma,12	rAma_ko	-	-	-	-	-
10	asO	2	asO	axas{sarvanAma;puM;1;eka}/axas{sarvanAma;swrI;1;eka}/asi{puM;7;eka}/asi{swrI;7;eka}/asu{puM;7;eka}	axas{sarvanAma;puM;1;eka}	viSeRaNam,11	axas	-	-	-	-	-
11	muniH	8	munirupasWiwaH	muni{puM;1;eka}	muni{puM;1;eka}	karwA,12	muni	-	-	-	-	-
12	upasWiwaH	-	-	upasWiwa{puM;1;eka(RWA1;kwa;RWA;:BvAxiH)}	upasWiwa{puM;1;eka(RWA1;kwa;RWA;:BvAxiH)}	aBihiwa_karwA,11;sakarmaka	upasWiwa	-	-	-	-	-
