index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wasya	1	 wasyoxaye	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	viSeRaNam,2	usake	-	-	-	-	-
2	uxaye	-	 wasyoxaye	uxaya{puM;7;eka}/uxaya{puM;7;eka(i1;GaF;iN;:axAxiH)}	uxaya{puM;7;eka(i1;GaF;iN;:axAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,10	uxaya_meM	-	-	-	-	-
3	cawuH-mUrweH	3	cawurmUweH	cawuH-mUrwi{puM;5;eka}/mUrwi{puM;6;eka}/mUrwi{swrI;5;eka}/mUrwi{swrI;6;eka}	cawuH-mUrwi{puM;6;eka}	RaRTIsambanXaH,2	cawuH-mUrwi_se	-	-	-	-	-
4	pOlaswya-cakiwa-ISvarAH	4	pOlswycakiweSvarAH 	pOlaswya-cakiwa-ISvara{puM;1;bahu}/{puM;8;eka}	pOlaswya-cakiwa-ISvara{puM;1;bahu}	viSeRaNam,7	pOlaswya	-	-	-	-	-
5	virajaskEH	5	 virajaskErnaBasvaxBirxiSaH	virajaska{puM;3;bahu}	virajaska{puM;3;bahu}	viSeRaNam,6	-	-	-	-	-	-
6	naBasvaxBiH	-	-	naBasvax{mawup;puM;3;bahu}/naBasvax{mawup;napuM;3;bahu}	naBasvax{mawup;napuM;3;bahu}	karaNam,8	virajaskEH-AkASa_se	-	-	-	-	-
7	xiSaH	7	-	xiS{swrI;1;bahu}/xiS{swrI;2;bahu}/xiS{swrI;5;eka}/xiS{swrI;6;eka}/xiS{swrI;8;bahu}	xiS{swrI;6;eka}	karwA,10	sWAna_ke	-	-	-	-	-
8	ucCvasiwAH	8	ucCvasiwAH	ucCvasiwa{puM;1;bahu(uw_Svas1;kwa;Svasa;:axAxiH)}/ucCvasiwa{puM;8;bahu(uw_Svas1;kwa;Svasa;:axAxiH)}	ucCvasiwa{puM;1;bahu(uw_Svas1;kwa;Svasa;:axAxiH)}	karwqsamAnAXikaraNam,10	ucCvasiwa	-	-	-	-	-
9	iva	9	iva	iva{avya}	iva{avya}	sambanXaH,7	jEse	-	-	-	-	-
10	(aBavan)	-	(aBavan)	BU1{karwari;laf;pra;bahu;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;laf;pra;bahu;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,7	huIM	-	-	-	-	-
