index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wasya	1	wasyAnIkErvisarpaxBiraparAnwajayoxyawEH	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,2	usakI	-	-	-	raGu kI senA	@Person (@Raghus @army) 
2	anIkEH	-	-	anIka{puM;3;bahu}	anIka{puM;3;bahu}	hewuH,7	senAoM_se	-	-	-	-	-
3	vi-sarpaxBiH	-	-	vi-sarpaw{napuM;3;bahu(vi-sqp1;Sawq_lat;sqpLz;:BvAxiH)}/vi-sarpaw{puM;3;bahu(sqp1;Sawq_lat;sqpLz;:BvAxiH)}	vi-sarpaw{puM;3;bahu(vi-sqp1;Sawq_lat;sqpLz;:BvAxiH)}	viSeRaNam,2	vi-jAwIM_huIM	-	-	-	-	-
4	apara-anwa-jaya-uxyawEH	-	-	apara-anwa-jaya-uxyawa{puM;3;bahu(apara-anwa-jaya-yam1;kwa;yamuz;:BvAxiH)}/uxyawa{puM;3;bahu}/uxyawa{napuM;3;bahu}	apara-anwa-jaya-uxyawa{puM;3;bahu}	viSeRaNam,2	xUsarA-anwa-jaya-uxyawoM_se / uxyawa- uTAyA huA, UzcA kiyA huA, wEyAra, lagA huA, jaya uxyawa, vaXa uxyawa Axi	-	-	-	-	-
5	rAma-aswra-uwsAriwaH	2	rAmAswrowsAriwoZpyAsIwsahyalagna	rAma-aswra-nirAkqwa{puM;1;eka(rAma-aswra-kq3;kwa;dukqF;:wanAxiH)}/rAma-aswra-nirAkqwa{puM;1;eka(kq2;kwa;kqF;:svAxiH)}	rAma-aswra-nirAkqwa{puM;1;eka(rAma-aswra-kq3;kwa;dukqF;:wanAxiH)}	viSeRaNam,10	rAma-aswra-NWyA_huA / pICe DakelA huA 	-	-	-	-	-
6	api	-	-	api{avya}	api{avya}	sambanXaH,5	BI	-	-	-	-	-
7	AsIw	-	-	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,10	WA	-	-	-	-	-
8	sahya-lagnaH	-	-	sahya-lagna{puM;1;eka(sahya-lasj1;kwa;ozlasjIz;:wuxAxiH)}	sahya-lagna{puM;1;eka(sahya-lasj1;kwa;ozlasjIz;:wuxAxiH)}	upamAnam,9	sahya-lagna / sahya- BArawa kI sAwa praXAna parvawaSreNiyoM meM eka, samuxra se kuCa xUrI para paScimI GAta kA kuCa BAga, sahyAxriSreNI, rAmAswrowsAriwoZpyAsIwsahyalagna ivArNavaH(raGu* 4.53)52(ki* 18.5)/ BArawa kI sAwa praXAna parvawaSreNiyoM meM eka, samuxra se kuCa xUrI  para paScimI GAta kA kuCa BAga, sahyAxriSreNI, rAmAswrowsAriwoZpyAsIwsahyalagna ivArNavaH(raGu* 4.53)52(ki* 18.5)/ lagna / sparSa karanA, saMparka meM AnA, anuRakwa, saMbaxXa	-	-	-	-	-
9	iva	3	ivArNavaH 	iva{avya}	iva{avya}	upamAnaxyowakaH,10	jEse	-	-	-	-	-
10	arNavaH	-	-	arNava{puM;1;eka}	arNava{puM;1;eka}	karwA,7	arNava/ samuxra, sAgara	-	-	-	-	-
