index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	waWA	1	waWewi	waWA{avya}	waWA{avya}	gONakarma,4	vEse	-	-	-	-	-
2	iwi	-	-	iwi{avya}	iwi{avya}	sambanXaH,5	EsA	-	-	-	-	-
3	gAm	2	gAmukwavawe	go{puM;2;eka}/go{swrI;2;eka}	go{swrI;2;eka}	muKyakarma,4	gAya	-	-	-	-	-
4	ukwavawe	-	-	ukwavaw{puM;4;eka(vac1;kwavawu;vacaz;:axAxiH)}/ukwavaw{napuM;4;eka(vac1;kwavawu;vacaz;:axAxiH)}	ukwavaw{napuM;4;eka(vac1;kwavawu;vacaz;:axAxiH)}	viSeRaNam,5	bolA	-	-	-	-	-
5	haraye	8	haraye	hari{puM;4;eka}	hari{puM;4;eka}	sampraxAnam,15	hari_ke_liye	-	-	-	-	-
6	saxyaH	4	saxyaH	saxyaH{avya}	saxyaH{avya}	kAlAXikaraNam,15	usI_xina	-	-	-	-	-
7	prawiRtamBa-vimukwa-bAhuH	5	prawiRtamBavimukwabAhuH 	prawiRtamBa-vimukwa-bAhu{puM;1;eka}	prawiRtamBa-vimukwa-bAhu{puM;1;eka}	viSeRaNam,9	prawiRtamBa-AjAxa-BujA	-	-	-	-	-
8	saH	6	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,9	usa	-	-	-	xilIpaH	-
9	xilIpaH	3	xilIpaH	xilIpa{puM;1;eka}	xilIpa{puM;1;eka}	karwA,15	xilIpa	-	-	-	-	@Person
10	nayaswraH-SaswraH	7	nyaswaSaswro	nayaswraH-Saswra{puM;1;eka}	nayaswraH-Saswra{puM;1;eka}	viSeRaNam,9	ni-Saswra_ne	-	-	-	-	-
11	sva-xeham	9	svaxehamupAnayawpiNdamivAmiRasya	sva-xeha{puM;2;eka}/xeha{napuM;1;eka}/xeha{napuM;2;eka}	sva-xeha{napuM;2;eka}	muKyakarma,15	apanA-SarIra_ko	-	-	-	-	-
12	AmiRasya	-	-	AmiRa{napuM;6;eka}	AmiRa{napuM;6;eka}	RaRTIsambanXaH,13	AmiRa_ke	-	-	-	-	-
13	piNdam	-	-	piNda{puM;2;eka}	piNda{puM;2;eka}	upamAnam,11	piNda_ko	-	-	-	-	-
14	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,11	jEse	-	-	-	-	-
15	upAnayaw	-	-	upa_NI1{karwari;laf;pra;eka;parasmEpaxI;NIF;:BvAxiH}/upa_Af_NI1{karwari;laf;pra;eka;parasmEpaxI;NIF;:BvAxiH}/upAnayaw{napuM;1;eka(NI1;Sawq_lat;NIF;:BvAxiH)}/upAnayaw{napuM;2;eka(NI1;Sawq_lat;NIF;:BvAxiH)}	upa_Af_NI1{karwari;laf;pra;eka;parasmEpaxI;NIF;:BvAxiH}	aBihiwa_karwA,9;sakarmaka	upa_Af_NI1_pp_skyA	-	-	-	-	-
