index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yajvaBiH	-	-	yajvan{puM;3;bahu}/yajvan{napuM;3;bahu}	yajvan{napuM;3;bahu}	karwA,2	yajFa_karane_vAloM_se	-	-	-	-	-
2	kalpiwaM	2	kalpiwaM	kalpiwa{puM;2;eka(kqpa1;kwa;kqpa;:curAxiH)}/kalpiwa{napuM;1;eka(kqpa1;kwa;kqpa;:curAxiH)}/kalpiwa{napuM;2;eka(kqpa1;kwa;kqpa;:curAxiH)}	kalpiwa{napuM;2;eka(kqpa1;kwa;kqpa;:curAxiH)}	viSeRaNam,3	kqpa1yA_huA	-	-	-	-	-
3	BAgaM	-	-	BAga{puM;2;eka}/BAga{napuM;1;eka}/BAga{napuM;2;eka}	BAga{napuM;2;eka}	karma,10	BAga	-	-	-	-	-
4	mAyAviBiH	4	mAyAviBiranAlIDamAxAsyaXve	mAyAvin{puM;3;bahu}/mAyAvin{napuM;3;bahu}	mAyAvin{napuM;3;bahu}	viSeRaNam,5	mAjUPaloM_se	-	-	-	-	-
5	niSAcarEH	5	niSAcarEH	niSAcara{puM;3;bahu}/niSAcara{napuM;3;bahu}	niSAcara{napuM;3;bahu}	karwA,6	niSAcaroM_se	-	-	-	-	-
6	an-AlIDam	-	-	an-AlIDa{napuM;1;eka}/AlIDa{napuM;2;eka}/Af_lih1{karwari;lot;ma;xvi;parasmEpaxI;lihaz;:axAxiH}/Af_lih1{karwari;laf;ma;xvi;parasmEpaxI;lihaz;:axAxiH}/an-AlIDa{puM;2;eka(lih1;kwa;lihaz;:axAxiH)}/an-AlIDa{napuM;1;eka(lih1;kwa;lihaz;:axAxiH)}/an-AlIDa{napuM;2;eka(lih1;kwa;lihaz;:axAxiH)}	an-AlIDa{napuM;2;eka(an-lih1;kwa;lihaz;:axAxiH)}	viSeRaNam,3	an-NWyA_huA	-	-	-	-	-
7	acirAw	1	acirAxyajvaBirBAgaM	acira{napuM;5;eka}	acira{napuM;5;eka}	kriyAviSeRaNam,10	acira_se	-	-	-	-	-
8	viXivaw	3	viXivawpunaH	viXi{avya;vaw}	viXi{avya;vaw}	kriyAviSeRaNam,10	viXi_vaw	-	-	-	-	-
9	punaH	-	-	punaH{avya}	punaH{avya}	kriyAviSeRaNam,10	Pira	-	-	-	-	-
10	AxAsyaXve	-	-	Af_xA3{karwari;lqt;ma;bahu;AwmanepaxI;duxAF;:juhowyAxiH}	Af_xA3{karwari;lqt;ma;bahu;AwmanepaxI;duxAF;:juhowyAxiH}	aBihiwa_karwA,5;sakarmaka	ugoge	-	-	-	-	-
