index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sWANu-xagXa-vapuRaH	-	sWANuxagXavapuRaswapovanaM 	sWANu-xagXa{puM(sWANu-xah1;kwa;xahaz;:BvAxiH)}/sWANu-xagXa{napuM-vapus;napuM;5;eka(xah1;kwa;xahaz;:BvAxiH)}/vapus{napuM;6;eka}	sWANu-xagXa{napuM-vapus;puM;6;eka(sWANu-xah1;kwa;xahaz;:BvAxiH)}	viSeRaNam,7	Siva-jalAyA_huA	-	-	-	-	-
2	wapaH-vanam	-	-	wapaH-vana{puM;2;eka}/vana{napuM;1;eka}/vana{napuM;2;eka}	wapaH-vana{napuM;2;eka}	karma,3	wapaH-vana	-	-	-	-	-
3	prApya	-	prApya	Ap1{avya;lyap;ApLz;:svAxiH}/Ap1{avya;lyap;ApLz;:svAxiH}/Ap2{avya;lyap;ApLz;:curAxiH}/Ap2{avya;lyap;ApLz;:curAxiH}	pra_Ap1{avya;lyap;ApLz;:svAxiH}	pUrvakAlaH,10	prApwa_ho_kara	-	-	-	-	-
4	xASaraWiH	-	xASaraWirawwakArmukaH 	xASaraWi{puM;1;eka}	xASaraWi{puM;1;eka}	viSeRaNam,9	xASaraWi	-	-	-	-	-
5	Awwa-kArmukaH	-	-	Awwa-kArmuka{puM;1;eka}	Awwa-kArmuka{puM;1;eka}	viSeRaNam,9	Awwa-kArmuka	-	-	-	-	-
6	vigraheNa	-	vigraheNa	vigraha{puM;3;eka}/vigraha{napuM;3;eka}	vigraha{puM;3;eka}	hewuH,10	viswAra_se	-	-	-	-	-
7	maxanasya	-	maxanasya	maxana{puM;6;eka}/maxana{napuM;6;eka(max2;lyut;maxIz;:xivAxiH)}	maxana{puM;6;eka}	RaRTIsambanXaH,2	kAmaxeva_kA	-	-	-	-	-
8	cAruNA	-	cAruNA	cAru{puM;3;eka}	cAru{puM;3;eka}	viSeRaNam,6	rucikara_se	-	-	-	-	-
9	saH	-	soBavawprawiniXiH 	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,10	usa	-	-	-	xASaraWiH 	-
10	aBavaw	-	-	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,9	huA	-	-	-	-	-
11	prawiniXiH	-	-	prawiniXi{puM;1;eka}	prawiniXi{puM;1;eka}	karwqsamAnAXikaraNam,10	-	-	-	-	-	-
