index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	na	1	na	na{avya}	na{avya}	prawiReXaH,7	nahIM	-	-	-	-	-
2	wasya	2	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	viSeRaNam,4	usake	-	-	-	awiWiH	-
3	maNdale	3	maNdale	maNdala{napuM;1;xvi}/maNdala{napuM;2;xvi}/maNdalA{swrI;1;xvi}/maNdalA{swrI;2;xvi}/maNdala{napuM;8;xvi}/maNdala{puM;7;eka}/maNdala{napuM;7;eka}	maNdala{napuM;7;eka}	aXikaraNam,7	maNdala_meM	-	-	-	-	-
4	rAjFaH	4	rAjFo	rAjan{puM;2;bahu}/rAjan{puM;5;eka}/rAjan{puM;6;eka}	rAjan{puM;6;eka}	RaRTIsambanXaH,3	rAjA_ke	-	-	-	-	-
5	nyaswa-praNiXi-xIXiweH	5	nyaswapraNiXixIXiweH	nyaswa-praNiXi-xIXiwi{puM;5;eka}/xIXiwi{puM;6;eka}	nyaswa-praNiXi-xIXiwi{puM;6;eka}	viSeRaNam,4	raKA_huA-jAsUsa-xIXiwi1	-	-	-	-	-
6	axqRtaM	6	axqRtamaBavawkiMcixvyaBrasyeva	axqRta{napuM;1;eka}/axqRta{napuM;2;eka}	axqRta{napuM;1;eka}	karwA,7	-	-	-	-	-	-
7	aBavaw	-	-	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;laf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,6	huA	-	-	-	-	-
8	kiFciw	-	-	kiFciw{avya}/kiFciw{sarvanAma;napuM;1;eka}/kiFciw{sarvanAma;napuM;2;eka}	kiFciw{avya}	viSeRaNam,6	kuCa	-	-	-	-	-
9	vi-aBrasya	-	-	vi-aBra{napuM;6;eka}/aBra{puM;6;eka}	vi-aBra{puM;6;eka}	viSeRaNam,11	vi-aBra_kA	-	-	-	-	-
10	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,4	jEse	-	-	-	-	-
11	vivasvawaH	7	vivasvawaH	vivasvaw{puM;2;bahu}/vivasvaw{puM;5;eka}/vivasvaw{puM;6;eka}	vivasvaw{puM;6;eka}	upamAnam,10	sUrya_ke	-	-	-	-	-
