index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	manojFa-ganXam	1	manojFaganXaM	manojFa-ganXa{napuM;2;eka}	manojFa-ganXa{napuM;2;eka}	sup_samucciwaH,4	manohara suganXiwa	-	-	-	-	-
2	sahakAra-Bafgam	2	sahakAraBafgaM	sahakAra-Bafga{puM;2;eka}/Bafga{napuM;2;eka}/Bafga{napuM;1;eka}	sahakAra-Bafga{puM;2;eka}	sup_samucciwaH,4	Amrapallava	-	-	-	-	-
3	purANa-SIXum	3	purANaSIXuM	purANa-SIXu{puM;2;eka}	purANa-SIXu{puM;2;eka}	sup_samucciwaH,4	IKa ke rasa kI purAnI maxirA	-	-	-	-	-
4	nava-pAtalam	4	navapAtalaM	navan-nava-pAtala{puM;2;eka}/pAtala{napuM;2;eka}/pAtala{napuM;1;eka}	navan-nava-pAtala{napuM;2;eka}	karma,7	nava-pAtala puRpoM ko	-	-	-	-	-
5	ca	5	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,4	Ora	-	-	-	-	-
6	kAmi-janeRu	7	kAmijaneRu	kAmi-jana{puM;7;bahu}/jana{napuM;7;bahu}	jana{napuM;7;bahu}	aXikaraNam,8	janoM_meM	-	-	-	-	-
7	sambaXnawA	6	saMbaXnawA	sam_banX1{Sawq_lat;banXaz;:kryAxiHsam_baXnaw;napuM;3;eka}/sam_banX1{Sawq_lat;banXaz;:kryAxiHsam_baXnaw;puM;3;eka}	sam_banX1{Sawq_lat;banXaz;:kryAxiHsam_baXnaw;puM;3;eka}	viSeRaNam,8	sambaxXa_karawe_hue	-	-	-	-	-
8	nixAGa-avaXinA	10	nixAXAvaXinA	nixAGa-avaXi{puM;3;eka}	nixAGa-avaXi{puM;3;eka}	karwA,12	grIRmakAlane	-	-	-	-	-
9	sarve	9	sarve	sarva{sarvanAma;puM;1;bahu}/sarva{sarvanAma;puM;7;eka}/sarva{sarvanAma;napuM;2;xvi}/sarva{sarvanAma;napuM;1;xvi}/sarva{sarvanAma;napuM;7;eka}	sarva{sarvanAma;puM;1;bahu}	viSeRaNam,10	saba_	-	-	-	-	-
10	xoRAH	8	xoRAH	xoRA{swrI;2;bahu}/xoRA{swrI;1;bahu}/xoRa{puM;1;bahu}/xoRa{puM;1;bahu}	xoRa{puM;1;bahu}	karma,12	xoRoM_ko	-	-	-	-	-
11	pramqRtAH	11	pramqRtAH	pra_mqj1{kwa;mqjUzR;:axAxiHpra_mqRta;swrI;2;bahu}/pra_mqj1{kwa;mqjUzR;:axAxiHpra_mqRta;swrI;1;bahu}/pra_mqj1{kwa;mqjUzR;:axAxiHpra_mqRta;puM;1;bahu}	pra_mqj1{kwa;mqjUzR;:axAxiHpra_mqRta;puM;1;bahu}	karmasamAnAXikaraNam,12	parimArjiwa	-	-	-	-	-
12	(akriyanwa)	-	(-)	kq2{karmaNi;laf;pra;bahu;AwmanepaxI;kqF;:svAxiH}/kq3{karmaNi;laf;pra;bahu;AwmanepaxI;dukqF;:wanAxiH}	kq3{karmaNi;laf;pra;bahu;AwmanepaxI;dukqF;:wanAxiH}	aBihiwa_karma,10;sakarmaka	kiye_gaye	-	-	-	-	-
