index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ajasya	1	ajasya	aja{puM;6;eka}/a-ja{puM;6;eka}	a-ja{puM;6;eka}	karwA,2	a_ke	-	-	-	-	-
2	janma	3	janma	janman{napuM;1;eka}/janman{napuM;2;eka}/janma{napuM;8;eka}	janman{napuM;2;eka}	karma,3	janma	-	-	-	-	-
3	gqhNawaH	2	gqhNawo	gqhNaw{puM;2;bahu(grah1;Sawq_lat;grahaz;:kryAxiH)}/gqhNaw{puM;5;eka(grah1;Sawq_lat;grahaz;:kryAxiH)}/gqhNaw{puM;6;eka(grah1;Sawq_lat;grahaz;:kryAxiH)}/gqhNaw{napuM;5;eka(grah1;Sawq_lat;grahaz;:kryAxiH)}/gqhNaw{napuM;6;eka(grah1;Sawq_lat;grahaz;:kryAxiH)}	gqhNaw{puM;6;eka(grah1;Sawq_lat;grahaz;:kryAxiH)}	viSeRaNam,11	lewA_huA	-	-	-	-	-
4	niH-Ihasya	4	nirIhasya	niH-Iha{napuM;6;eka}/Iha{puM;6;eka}	niH-Iha{napuM;6;eka}	RaRTIsambanXaH,5	niH-Iha_kA	-	-	-	-	-
5	hawax-viRaH	5	hawaxviRaH	hawax-viRa{puM;1;eka}	hawax-viRa{puM;1;eka}	viSeRaNam,11	hawax-viRa	-	-	-	-	-
6	svapawaH	6	svapawo	svapaw{puM;2;bahu(Rvap1;Sawq_lat;FiRvapaz;:axAxiH)}/svapaw{puM;5;eka(Rvap1;Sawq_lat;FiRvapaz;:axAxiH)}/svapaw{puM;6;eka(Rvap1;Sawq_lat;FiRvapaz;:axAxiH)}/svapaw{napuM;5;eka(Rvap1;Sawq_lat;FiRvapaz;:axAxiH)}/svapaw{napuM;6;eka(Rvap1;Sawq_lat;FiRvapaz;:axAxiH)}	svapaw{puM;6;eka(Rvap1;Sawq_lat;FiRvapaz;:axAxiH)}	RaRTIsambanXaH,7	sowA_huA	-	-	-	-	-
7	jAgarUkasya	7	jAgarUkasya	jAgarUka{puM;6;eka}/jAgarUka{napuM;6;eka}	jAgarUka{napuM;6;eka}	viSeRaNam,11	jAgarUka_kA	-	-	-	-	-
8	yAWArWyaM	8	yAWArWyaM	yAWArWya{napuM;1;eka}/yAWArWya{napuM;2;eka}	yAWArWya{napuM;2;eka}	karma,9	vAswavika_prakqwi_ko	-	-	-	-	-
9	vexa	9	vexa	vix1{karwari;lat;pra;eka;parasmEpaxI;vixaz;:axAxiH}/vix1{karwari;lat;u;eka;parasmEpaxI;vixaz;:axAxiH}/vexa{puM;8;eka}	vix1{karwari;lat;pra;eka;parasmEpaxI;vixaz;:axAxiH}	aBihiwa_karwA,10;sakarmaka	samaJawA_hE	-	-	-	-	-
10	kaH	10	kaswava	kim{sarvanAma;puM;1;eka}	kim{sarvanAma;puM;1;eka}	karwA,9	kOna	-	-	-	-	-
11	wava	-	-	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,8	wumhAre	-	-	-	-	-
