index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sOBrAwre	3	sOBrAwre	sOBrAwra{napuM;1;xvi}/sOBrAwra{napuM;2;xvi}/sOBrAwra{napuM;8;xvi}/sOBrAwra{napuM;7;eka}	sOBrAwra{napuM;7;eka}	aXikaraNam,2	sOBrAwra_meM	-	-	-	-	-
2	samAne	1	samAneZpi 	samAnA{swrI;1;xvi}/samAnA{swrI;2;xvi}/sam_an1{BAve;lit;pra;eka;AwmanepaxI;anaz;:axAxiH}/sam_an1{BAve;lit;u;eka;AwmanepaxI;anaz;:axAxiH}/samAna{napuM;8;xvi}/samAna{puM;7;eka}/samAna{puM;7;eka(an1;GaF;anaz;:axAxiH)}	samAna{puM;7;eka(an1;GaF;anaz;:axAxiH)}	aXikaraNam,12	samAna_meM	-	-	-	-	-
3	api	-	-	api{avya}	api{avya}	sambanXaH,2	BI	-	-	-	-	-
4	hi	2	hi	hi{avya}	hi{avya}	sambanXaH,3	hi	-	-	-	-	-
5	yaWA	4	 yaWoBO 	yaWA{avya}	yaWA{avya}	niwya_sambanXaH,8	jEse	-	-	-	-	-
6	uBO	-	-	uBa{sarvanAma;puM;1;xvi}/uBa{sarvanAma;puM;2;xvi}/uBa{puM;8;xvi}	uBa{sarvanAma;puM;1;xvi}	viSeRaNam,7	xonoM	-	-	-	-	-
7	rAma-lakRmaNO	5	rAmalakRmaNO	rAma-lakRmaNa{puM;8;xvi}/lakRmaNa{puM;1;xvi}/lakRmaNa{puM;2;xvi}	rAma-lakRmaNa{puM;1;xvi}	karwA,12	rAma-lakRmaNa	-	-	-	-	-
8	waWA	6	waWA	waWA{avya}	waWA{avya}	sambanXaH,12	vEse	-	-	-	-	-
9	Barawa-SawruGnO	7	BarawaSawruGnO	Barawa-SawruGna{puM;1;xvi}/SawruGna{puM;2;xvi}	Barawa-SawruGna{puM;1;xvi}	karwA,12	Barawa-SawruGna	-	-	-	-	-
10	prIwyA	8	prIwyA	prIwi{swrI;3;eka}	prIwi{swrI;3;eka}	kriyAviSeRaNam,12	prasannawA_se	-	-	-	-	-
11	xvanxvaM	9	xvanxvaM	xvanxva{puM;2;eka}/xvanxva{napuM;1;eka}/xvanxva{napuM;2;eka}	xvanxva{napuM;1;eka}	karwqsamAnAXikaraNam,12	-	-	-	-	-	-
12	baBUvawuH	10	baBUvawuH	BU1{karwari;lit;pra;xvi;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;lit;pra;xvi;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,7	hue	-	-	-	-	-
