index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	BIru	6	BIru	BIru{napuM;1;eka}/BIru{napuM;2;eka}/BIru{napuM;8;eka}	BIru{napuM;8;eka}	samboXyaH,13	he BayaSUle .	@O @timid @lady! 	-	-	-	-
2	yawra	4	yawra	yawra{avya}	yawra{avya}	xeSAXikaraNam,13	jahAM	@where	-	-	-	-
3	pUrva-anuBUwaM	1	pUrvAnuBUwaM 	pUrva-anuBUwa{puM;2;eka(pUrva-as2;kwa;asaz;:axAxiH)}/pUrva-anuBUwa{napuM;1;eka(as2;kwa;asaz;:axAxiH)}/pUrva-anuBUwa{napuM;2;eka(as2;kwa;asaz;:axAxiH)}/pUrva-anuBUwa{puM;2;eka(BU1;kwa;BU;:BvAxiH)}/pUrva-anuBUwa{napuM;1;eka(BU1;kwa;BU;:BvAxiH)}/pUrva-anuBUwa{napuM;2;eka(BU1;kwa;BU;:BvAxiH)}	pUrva-anuBUwa{napuM;2;eka(pUrva-BU1;kwa;BU;:BvAxiH)}	viSeRaNam,6	pUrva-anuBava_kA	@which @I @enjoyed @before	-	-	-	-
4	kampa-uwwaraM	5	kampowwaraM	kampa-uwwara{sarvanAma;puM;2;eka}/uwwara{sarvanAma;napuM;1;eka}/uwwara{sarvanAma;napuM;2;eka}/uwwara{puM;2;eka}/uwwara{napuM;1;eka}/uwwara{napuM;2;eka}	kampa-uwwara{sarvanAma;napuM;2;eka}	viSeRaNam,6	kampa-uwwara_ko	@subsequent @to @quivers	-	-	-	-
5	wava	7	wavopagUDam	wava{puM;6;eka}	wava{puM;6;eka}	RaRTIsambanXaH,6	wava-gupwa	@your @embraces	-	-	-	-
6	upagUDam	-	-	upagUDa{puM;2;eka}/upagUDa{napuM;1;eka}/upagUDa{napuM;2;eka}	upagUDa{napuM;2;eka}	karma,8	wava-gupwa	@your @embraces	-	-	-	-
7	ca	3	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,6	Ora	@all	-	-	-	-
8	smarawA	2	smarawA	smara{wal;swrI;1;eka}/smaraw{puM;3;eka(smq1;Sawq_lat;smq;:BvAxiH)}/smaraw{napuM;3;eka(smq1;Sawq_lat;smq;:BvAxiH)}	smaraw{puM;3;eka(smq1;Sawq_lat;smq;:BvAxiH)}	hewuH,13	smaraNa_karawA_huA	@remembering	-	-	-	-
9	mayA	9	mayA	asmax{sarvanAma;3;eka}	asmax{sarvanAma;3;eka}	karaNam,8	muJase	@by @me	-	-	-	-
10	guhA-visArINi	8	guhAvisArINyawivAhiwAni	guhA-visArin{napuM;1;bahu}/visArin{napuM;2;bahu}/visArin{napuM;8;bahu}	guhA-visArin{napuM;1;bahu}	viSeRaNam,11	guPA-prasAra_karane_vAle	@echoed @by @caves	-	-	-	-
11	Gana-garjiwAni	-	-	Gana-garjiwa{napuM;1;bahu}/garjiwa{napuM;2;bahu}/Gana-garjiwa{napuM;1;bahu(garj1;kwa;garjaz;:BvAxiH)}/Gana-garjiwa{napuM;2;bahu(garj1;kwa;garjaz;:BvAxiH)}	Gana-garjiwa{napuM;1;bahu}	karwA,13	kaTora-garjiwa	@the @roaring @of @the @clouds	-	-	-	-
12	kaWaMciw	10	kaWaMcixGanagarjiwAni	kaWaFciw{avya}	kaWaFciw{avya}	kriyAviSeRaNam,13	kisI_waraha_se_ho	@somehow	-	-	-	-
13	awi-vAhiwAni	-	-	awi-vAhiwa{napuM;1;bahu(awi-vAh1;kwa;vAhqz;:BvAxiH)}/awi-vAhiwa{napuM;2;bahu(vAh1;kwa;vAhqz;:BvAxiH)}	awi-vAhiwa{napuM;1;bahu(awi-vAh1;kwa;vAhqz;:BvAxiH)}	aBihiwa_karwA,11;sakarmaka	awi-BArI_boJa	@were @endured	-	-	-	-
