index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kuSaH	8	kuSaH	kuSa{puM;1;eka}	kuSa{puM;1;eka}	karwA,11	kuSa	-	-	-	-	-
2	api	-	-	api{avya}	api{avya}	sambanXaH,1	BI	-	-	-	-	-
3	aparaH	-	-	apara{puM;1;eka}/apara{sarvanAma;puM;1;eka}/pQ3{karwari;laf;ma;eka;parasmEpaxI;pQ;:curAxiH}	apara{sarvanAma;puM;1;eka}	karwA,6	apara	-	-	-	-	-
4	avaniM	-	-	avani{swrI;2;eka}	avani{swrI;2;eka}	karma,6	avani_kI	-	-	-	-	-
5	pOra-kAnwaH	15	pOrakAnwaH	pOra-kAnwa{puM;1;eka(pOra-kam1;kwa;kamuz;:BvAxiH)}	pOra-kAnwa{puM;1;eka(pOra-kam1;kwa;kamuz;:BvAxiH)}	karwqsamAnAXikaraNam,6	pOra-pawi_ne	-	-	-	-	-
6	SaSAsa	16	SaSAsa	Sas1{karwari;lit;pra;eka;parasmEpaxI;Sasuz;:BvAxiH}/Sas1{karwari;lit;u;eka;parasmEpaxI;Sasuz;:BvAxiH}/SAs1{karwari;lit;ma;bahu;parasmEpaxI;SAsuz;:axAxiH}/SAs1{karwari;lit;pra;eka;parasmEpaxI;SAsuz;:axAxiH}/SAs1{karwari;lit;u;eka;parasmEpaxI;SAsuz;:axAxiH}	SAs1{karwari;lit;pra;eka;parasmEpaxI;SAsuz;:axAxiH}	aBihiwa_karwA,3;sakarmaka	SAsana_kiyA	-	-	-	-	-
7	ca	7	ca	ca{avya}	ca{avya}	sambanXaH,6	Ora	-	-	-	-	-
8	wakRakasya	10	wakRakasya	wakRaka{puM;6;eka}/wakRaka{puM;6;eka(wakR1;Nvul;wakRUz;:BvAxiH)}/wakRaka{napuM;6;eka(wakR1;Nvul;wakRUz;:BvAxiH)}/wakRaka{puM;6;eka(wakR2;Nvul;wakRaz;:BvAxiH)}/wakRaka{napuM;6;eka(wakR2;Nvul;wakRaz;:BvAxiH)}	wakRaka{puM;6;eka}	RaRTIsambanXaH,9	baDZaI_kA	-	-	-	-	-
9	paFcamam	9	paFcamaM	paFcama{puM;2;eka}/paFcama{napuM;1;eka}/paFcama{napuM;2;eka}/paFcama{puM;2;eka}/paFcama{napuM;1;eka}/paFcama{napuM;2;eka}	paFcama{puM;2;eka}	viSeRaNam,10	pAzcavez_ko	-	-	-	-	-
10	waM	6	wamapi	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,11	usako	-	-	-	-	-
11	(labXvA)	-	(-)	laB1{avya;kwvA;dulaBazR;:BvAxiH}	laB1{avya;kwvA;dulaBazR;:BvAxiH}	pUrvakAlaH,6	-	-	-	-	-	-
12	SAnwa-vyAlAM	14	SAnwavyAlAM	SAnwa-vyAlA{swrI;2;eka}	SAnwa-vyAlA{swrI;2;eka}	viSeRaNam,4	SAnwa-vyAlA	-	-	-	-	-
