index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yaxA	2	-	yaxA{avya}	yaxA{avya}	kAlAXikaraNam,7	jaba	-	-	-	niwya_sambanXaH,8	-
2	ikRvAkuvaMSa-praBavaH	1	ikRvAkuvaMSapraBavo yaxA	ikRvAkuvaMSa-praBu{puM;1;bahu}/praBava{puM;1;eka}	ikRvAkuvaMSa-praBava{puM;1;eka}	viSeRaNam,3	ikRvAkuvaMSa-mUla	-	-	-	-	-
3	ajaH	5	-	aja{puM;1;eka}/a-ja{puM;1;eka}	a-ja{puM;1;eka}	karwA,7	a	-	-	-	-	-
4	we	3	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;4;eka}/yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,5	wumhAre	-	-	-	-	-
5	kumBam	6	kumBamayomuKena	kumBa{puM;2;eka}	kumBa{puM;2;eka}	karma,7	kumBa_ko	-	-	-	-	-
6	ayomuKena	7	-	ayomuKa{puM;3;eka}/ayomuKa{napuM;3;eka}	ayomuKa{napuM;3;eka}	hewuH,7	ayomuKa_se	-	-	-	-	-
7	Bewsyawi	4	BewsyawyajaH	Bix1{karwari;lqt;pra;eka;parasmEpaxI;Bixizr;:ruXAxiH}	Bix1{karwari;lqt;pra;eka;parasmEpaxI;Bixizr;:ruXAxiH}	aBihiwa_karma,5;sakarmaka	cIregA	-	-	-	-	-
8	waxA	11	waxewyavocawsa waponiXirmAm	waxA{avya}	waxA{avya}	kAlAXikaraNam,11	waba	-	-	-	-	-
9	svena	9	svena	sva{puM;3;eka}/sva{napuM;3;eka}/sva{sarvanAma;puM;3;eka}/sva{sarvanAma;napuM;3;eka}	sva{sarvanAma;puM;3;eka}	viSeRaNam,10	sva_	-	-	-	-	-
10	vapuH-mahimnA	10	vapurmahimnA	vapuH-mahiman{puM;3;eka}	vapuH-mahiman{puM;3;eka}	karwA,11	vapuH-gOrava_se	-	-	-	-	-
11	saMyokRyase	8	saMyokRyase	sam_yuj2{karmaNi;lqt;ma;eka;AwmanepaxI;yujizr;:ruXAxiH}	sam_yuj2{karmaNi;lqt;ma;eka;AwmanepaxI;yujizr;:ruXAxiH}	vAkyakarma,16	yukwa_karegA	-	-	-	-	-
12	iwi	12	-	iwi{avya}	iwi{avya}	vAkyakarmaxyowakaH,11	-	-	-	-	-	-
13	saH	14	-	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,14	vaha	-	-	-	-	-
14	waponiXiH	15	-	waponiXi{puM;1;eka}	waponiXi{puM;1;eka}	karwA,16	XarmaprANa_vyakwi	-	-	-	-	-
15	mAm	16	-	asmax{sarvanAma;2;eka}	asmax{sarvanAma;2;eka}	muKyakarma,16	muJe	-	-	-	-	-
16	avocaw	13	-	vac1{karwari;luf;pra;eka;parasmEpaxI;vacaz;:axAxiH}	vac1{karwari;luf;pra;eka;parasmEpaxI;vacaz;:axAxiH}	aBihiwa_karwA,14;sakarmaka	bolA	-	-	-	-	-
