index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yUpavawi	1	yUpavawyavasiwe	yUpa{mawup;puM;7;eka}/yUpa{mawup;napuM;7;eka}/yUpa{mawup;swrI;8;eka}	yUpa{mawup;puM;7;eka}	viSeRaNam,2	yUpa	-	-	-	-	-
2	kriyAviXO	2	kriyAviXO	kriyAviXi{puM;7;eka}	kriyAviXi{puM;7;eka}	karwA,4	kriyAviXi_meM	-	-	-	-	-
3	avasiwe	-	-	avasiwa{puM;7;eka(ava_Ro1;kwa;Ro;:xivAxiH)}/avasiwa{napuM;1;xvi(ava_Ro1;kwa;Ro;:xivAxiH)}/avasiwa{napuM;2;xvi(ava_Ro1;kwa;Ro;:xivAxiH)}/avasiwa{napuM;7;eka(ava_Ro1;kwa;Ro;:xivAxiH)}/avasiwA{swrI;1;xvi(ava_Ro1;kwa;Ro;:xivAxiH)}/avasiwA{swrI;2;xvi(ava_Ro1;kwa;Ro;:xivAxiH)}	ava_avasiwa{napuM;7;eka(Ro1;kwa;Ro;:xivAxiH)}	viSeRaNam,4	samApwa	-	-	-	-	-
4	(sawi)	-	(sawi)	sawI{swrI;8;eka}/saw{puM;7;eka}/saw{puM;7;eka(as2;Sawq_lat;asaz;:axAxiH)}/saw{napuM;7;eka(as2;Sawq_lat;asaz;:axAxiH)}	saw{napuM;7;eka(as2;Sawq_lat;asaz;:axAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,11	vixyamAna_meM	-	-	-	-	-
5	kAla-vix	3	kAlaviwkuSikavaMSavarXanaH	kAla-vix{puM;1;eka}/vix{swrI;1;eka}/vix{puM;8;eka}/vix{swrI;8;eka}	kAla-vix{puM;1;eka}	viSeRaNam,7	samaya-	-	-	-	-	-
6	kuSika-vaMSa-varXanaH	-	-	kuSika-vaMSa-varXana{puM;1;eka}	kuSika-vaMSa-varXana{puM;1;eka}	viSeRaNam,7	viSvAmiwra	-	-	-	-	-
7	saH	7	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,11	usane	-	-	-	-	-
8	rAmam	4	rAmamiRvasanaxarSanowsukaM	rAma{puM;2;eka}	rAma{puM;2;eka}	karma,11	rAma_ko	-	-	-	-	-
9	iRu-asana-xarSana-uwsukam	-	-	iRu-asana{napuM(iRu-as3;lyut;asuz;:xivAxiH)}/iRu-asana{napuM-xarSana;napuM-uwsuka;puM;2;eka(as1;lyut;asaz;:BvAxiH)}/uwsuka{napuM;1;eka}/uwsuka{napuM;2;eka}	iRu-asana{napuM(iRu-as3;lyut;asuz;:xivAxiH)}	viSeRaNam,8	-	-	-	-	-	-
10	mEWilAya	5	mEWilAya	mEWila{puM;4;eka}	mEWila{puM;4;eka}	sampraxAnam,11	mEWila_ko	-	-	-	-	-
11	kaWayAMbaBUva	6	kaWayAMbaBUva	kaWa1{karwari;lit;ma;eka;parasmEpaxI;kaWa;:curAxiH}/kaWa1{karwari;lit;pra;eka;parasmEpaxI;kaWa;:curAxiH}/kaWa1{karwari;lit;u;eka;parasmEpaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;u;eka;AwmanepaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;u;eka;parasmEpaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;ma;bahu;AwmanepaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;ma;bahu;parasmEpaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;pra;eka;AwmanepaxI;kaWa;:curAxiH}/kaWa1{Nijanwa;karwari;lit;pra;eka;parasmEpaxI;kaWa;:curAxiH}	kaWa1{karwari;lit;pra;eka;parasmEpaxI;kaWa;:curAxiH}	aBihiwa_karwA,7;sakarmaka	kahA	-	-	-	-	-
