index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	puranxara-SrIH	1	puranxaraSrIH	puranxara-SrI{swrI;1;eka}/SrI{swrI;8;eka}	puranxara-SrI{swrI;8;eka}	viSeRaNam,2	SrI	-	-	-	-	-
2	saH	8	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,6	usane	-	-	-	-	-
3	pOrEH	4	pOrEraBinanxyamAnaH	pOra{puM;3;bahu}/pOra{napuM;3;bahu}	pOra{napuM;3;bahu}	karwA,4	nAgarikoM_se	-	-	-	-	-
4	aBi-nanxyamAnaH	-	-	aBi-nanxyamAna{puM;1;eka(aBi-nax1;SAnac_lat;karmaNi;tunaxiz;:BvAxiH)}	aBi-nanxyamAna{puM;1;eka(aBi-nax1;SAnac_lat;karmaNi;tunaxiz;:BvAxiH)}	viSeRaNam,2	aBi-	-	-	-	-	-
5	puram	2	puramuwpawAkaM 	pur{swrI;2;eka}/pura{napuM;1;eka}/pura{napuM;2;eka}	pura{napuM;2;eka}	karma,6	pura_ko	-	-	-	-	-
6	praviSya	3	praviSya	gam1{avya;lyap;gamLz;:BvAxiH}	Af_gam1{avya;lyap;gamLz;:BvAxiH}	pUrvakAlaH,12	A_kara	-	-	-	-	-
7	Bujafga-inxra-samAna-sAre	6	BujagenxrasamAnasAre	Bujafga-inxra-an1{GaF;anaz;:axAxiH-sAra;puM;7;eka}/sAra{napuM;8;xvi}/sAra{napuM;1;xvi}/sAra{napuM;2;xvi}/sAra{napuM;7;eka}/sAri{puM;8;eka}/sAri{napuM;8;eka}/sAri{napuM;1;eka}/sAri{napuM;2;eka}/sArA{swrI;8;eka}/sArA{swrI;8;xvi}/sArA{swrI;1;xvi}/sArA{swrI;2;xvi}	Bujafga-inxra-sam_an1{GaF;anaz;:axAxiH-sAra;puM;7;eka}	viSeRaNam,8	-	-	-	-	-	-
8	BUje	5	BUje	BU-ja{puM;7;eka}	BU-ja{puM;7;eka}	aXikaraNam,12	BU_meM	-	-	-	-	-
9	BUmeH	9	BUmeXuramAsasaFja	BUmi{puM;5;eka}/BUmi{puM;6;eka}/BUmi{swrI;5;eka}/BUmi{swrI;6;eka}	BUmi{swrI;6;eka}	viSeRaNam,10	BUmeH-Xura	-	-	-	-	-
10	Xuram	-	-	Xur{swrI;2;eka}/Xura{puM;2;eka}/Xura{napuM;1;eka}/Xura{napuM;2;eka}	Xura{napuM;1;eka}	karma,12	-	-	-	-	-	-
11	BUyaH	7	BUyaH	BUyaH{avya}/BUyas{napuM;1;eka}/BUyas{napuM;2;eka}/BUyas{napuM;8;eka}	BUyas{napuM;1;eka}	kriyAviSeRaNam,12	bahuwa	-	-	-	-	-
12	A-sasaFja	-	-	A-Ranj1{karwari;lit;ma;bahu;parasmEpaxI;Ranjaz;:BvAxiH}/Ranj1{karwari;lit;pra;eka;parasmEpaxI;Ranjaz;:BvAxiH}/Ranj1{karwari;lit;u;eka;parasmEpaxI;Ranjaz;:BvAxiH}	A-Ranj1{karwari;lit;pra;eka;parasmEpaxI;Ranjaz;:BvAxiH}	aBihiwa_karwA,2;sakarmaka	Ranj1_pp_skyA	-	-	-	-	-
13	uw-pawAkam	-	-	uw-pawAka{napuM;1;eka}/uw-pawAka{napuM;2;eka}	uw-pawAka{napuM;2;eka}	viSeRaNam,5	-	-	-	-	-	-
