index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	 ux-AyuXAn	1	 uxAyuXAnApawawaswAnxqpwAnprekRya	 uxAyuXAn{puM,2,bahu}	 uxAyuXAn{puM,2,bahu{kqxanwa}({kqw_XAwu yuX1} GaF{XAwuH yuXaz} xivAxiH)}	viSeRaNam,3	uxa-uxan-haWiyAra-Ana-axuxa-uxan-haWiyAra-Ana-axPElAyA_huA	-	-	-	-	-
2	 ApawawaH	-	-	A-pawaw{puM,2,bahu}	A-pawaw{puM,2,bahu{kqxanwa}({kqw_XAwu paw1} Sawq_lat{XAwuH pawLz} BvAxiH)}	viSeRaNam,3	-	-	-	-	-	-
3	wAn	-	-	wax{sarvanAma;puM;2;bahu}	wax{sarvanAma;puM;2;bahu}	karma,5	una	-	-	-	-	-
4	 wqpwAn	-	-	xqpwa{puM;2;bahu(xqp1;kwa;xqpaz;:xivAxiH)}	wqpwAn{puM;2;bahu{kqxanwa}({kqw_XAwu wqp1} kwa{XAwuH wqpaz} xivAxiH)}	viSeRaNam,3	maxonmawwoM_ko	-	-	-	-	-
5	prekRya	-	-	pra_IkR1{avya;lyap;IkRaz;:BvAxiH}	pra_IkR1{avya;lyap;IkRaz;:BvAxiH}	pUrvakAlaH,12	pra_IkR1_kara	-	-	-	-	-
6	rAGavaH	2	rAGavaH	rAGava{puM;1;eka}	rAGava{puM;1;eka}	karwA,12	raGuvaMSI	-	-	-	-	-
7	cApe	5	cApe	cApe{puM;7;eka}/Apa{napuM;2;xvi}/Apa{napuM;1;xvi}/Apa{napuM;7;eka}/Apa{swrI;2;xvi}/Apa{swrI;1;xvi}/Apa{puM;7;eka}	cApe{puM,7,eka}	aXikaraNam,8	Apako	-	-	-	-	-
8	vijaya-ASaMsAm	4	vijayASaMsAm	vijaya-ASaMsa{swrI;2;eka}	vijaya-ASaMsa{swrI;2;eka}	sup_samucciwaH,10	vijaya-ASaMsa	-	-	-	-	-
9	lakRmaNe	8	lakRmaNe	lakRmaNa{puM;7;eka}/lakRman{napuM;4;eka}	lakRmaNa{puM;7;eka}	aXikaraNam,10	lakRmaNa_meM	-	-	-	-	-
10	sIwAm	6	sIwAm	sIwA{swrI;2;eka}	sIwA{swrI;2;eka}	karma,12	sIwA_ko	-	-	-	-	-
11	ca	7	ca	ca{avya}	ca{avya}	sup_samuccayaxyowakaH,10	Ora	-	-	-	-	-
12	nixaXe	3	nixaXe	}/ni_XA1{karwari{lit;pra;eka;AwmanepaxI;duXAF;:juhowyAxiH}/ni_XA1{karwari;lit;u;eka;AwmanepaxI;duXAF;:juhowyAxiH}/}	ni_XA1{karwari;lit;u;eka;AwmanepaxI;duXAF;:juhowyAxiH}	aBihiwa_karwA,6;sakarmakaH	Upara_lIM	-	-	-	-	-
