index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	waw	1	waxiwyanaBisanXAya	wax{napuM}{1;eka}/wax{napuM}{2;eka}	wax{napuM}{1;eka}	karma,3	'waw'	that				
2	iwi	2	0	iwi{avya}	iwi{avya}	karma_xyowakaH,3	isa_(BAva_se)	they				
3	an-aBisanXAya	4	0	an-{avya}-aBisanXa{puM}{4;eka}	na-aBisanXa{puM}{4;eka}	pUrvakAlaH,9	na_cAhakara	without_fruitive_result	<na-aBisanXAya>Tn			
4	Palam	3	PalaM	Pala{napuM}{1;eka}/Pala{napuM}{2;eka}	Pala{napuM}{1;eka}	karma,3	Pala_ko	result_of_sacrifice				
5	yajFa-wapaH-kriyAH	6	yajFawapaHkriyAH	yajFa-wapas-kriyA{swrI}{1;bahu}/kriyA{swrI}{2;bahu}	yajFa-wapas-kriyA{swrI}{1;bahu}	sup_samucciwaH,7	yajFa_waparUpa_kriyAez	activities_of_sacrifice_and_penance	<<yajFa-wapaH>Di-kriyAH>K7			
6	xAna-kriyAH	8	xAnakriyASca	xAna-kriyA{swrI}{1;bahu}/kriyA{swrI}{2;bahu}	xAna-kriyA{swrI}{1;bahu}	karma,9	xAnarUpa_kriyAez	activities_of_charity	<xAna-kriyAH>K7			
7	ca	7	0	ca{avya}	ca{avya}	samuccaya_xyowakaH,6	waWA	also				
8	viviXAH	5	viviXAH	viviXa{puM}{1;bahu}/viviXA{swrI}{1;bahu}/viviXA{swrI}{2;bahu}	viviXA{swrI}{1;bahu}	viSeRaNam,5	nAnA_prakAra_kI	varieties				
9	kriyanwe	10	kriyanwe	kq2{karmaNi;lat;pra;bahu;AwmanepaxI;kqF;svAxiH}/kq3{karmaNi;lat;pra;bahu;AwmanepaxI;dukqF;wanAxiH}	kq3{karmaNi;lat;pra;bahu;AwmanepaxI;dukqF;wanAxiH}	aBihiwakarma,6;sakarmakaH	kI_jAwI_hEM	done				
10	mokRa-AkAfkRiBiH	9	mokRAkAfkRiBiH	mokRa-AkAfkRin{puM}{3;bahu}/AkAfkRin{napuM}{3;bahu}	mokRa-AkAfkRin{puM}{3;bahu}	karwA,9	kalyANa_kI_icCAvAle_puruRoM_xvArA	those_who_actually_desire_liberation	<mokRa-AkAfkRiBiH>T6			
