index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	aWavA	1	aWavA	aWavA{avya}	aWavA{avya}	sambanXaH,5	aWavA	or				
2	yoginAm	3	yoginAmeva	yogin{puM}{6;bahu}	yogin{puM}{6;bahu}	RaRTIsambanXaH,4	yogiyoM_ke	of_learned_transcendentalists				
3	eva	4	0	eva{avya}	eva{avya}	sambanXaH,2	hI	certainly				
4	kule	5	kule	kula{napuM}{1;xvi}/kula{napuM}{2;xvi}/kula{napuM}{7;eka}/kula{napuM}{8;xvi}/kuli{puM}{8;eka}	kula{napuM}{7;eka}	aXikaraNam,5	kula_meM	in_the_family_of				
5	Bavawi	6	Bavawi	Bavaw{puM}{7;eka}/BavawI{swrI}{8;eka}/BU1{karwari;lat;pra;eka;parasmEpaxI;BU;BvAxiH}	BU1{karwari;lat;pra;eka;parasmEpaxI;BU;BvAxiH}	aBihiwakarwA,6.1	janma_lewA_hE	takes_birth				
6	XImawAm	2	XImawAm	XImaw{puM}{6;bahu}/XImaw{napuM}{6;bahu}	XImaw{puM}{6;bahu}	viSeRaNam,2	jFAnavAn	of_those_who_are_endowed_with_great_wisdom				
6.1	(janma)	5.1	(janma)	janma{napuM}{8;eka}/janman{napuM}{1;eka}/janman{napuM}{2;eka}	janman{napuM}{1;eka}	karwA,5	janma_hE	birth				
7	ewaw	10	ewaxXi	ewax{napuM}{1;eka}/ewax{napuM}{2;eka}	ewax{napuM}{1;eka}	viSeRaNam,11	yaha	this				
8	hi	13	0	hi{avya}	hi{avya}	sambanXaH,10	niHsanxeha	certainly				
9	xurlaBawaram	14	xurlaBawaraM	xurlaBawara{puM}{2;eka}/xurlaBawara{napuM}{1;eka}/xurlaBawara{napuM}{2;eka}	xurlaBawara{puM}{1;eka}	viXeya_viSeRaNam,13.1	awyanwa_xurlaBa	very_rare				
10	loke	12	loke	loka{puM}{7;eka}/lok1{karwari;lat;u;eka;AwmanepaxI;lokqz;BvAxiH}	loka{puM}{7;eka}	aXikaraNam,13.1	saMsAra_meM	in_this_world				
11	janma	11	janma	janma{napuM}{8;eka}/janman{napuM}{1;eka}/janman{napuM}{2;eka}	janman{napuM}{1;eka}	karwA,13.1	janma_hE	birth				
12	yaw	9	yaxIxqSam	yaw{avya}/yax{napuM}{1;eka}/yax{napuM}{2;eka}/yaw{avya}	yax{napuM}{1;eka}	viSeRaNam,11	jo	that_which				
13	IxqSam	8	0	IxqS{puM}{2;eka}/IxqS{swrI}{2;eka}/IxqS{napuM}{2;eka}/IxqSa{puM}{2;eka}	IxqS{napuM}{1;eka}	viSeRaNam,11	isa_prakAra_kA	like_this				
13.1	(aswi)	15	(0)	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	aBihiwakarwA,11	(hE)	is				
