index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	weRAm	2	weRAM	wax{puM}{6;bahu}/wax{napuM}{6;bahu}	wax{puM}{6;bahu}	viSeRaNam,3	una	unto_them				
2	sawawa-yukwAnAm	3	sawawayukwAnAM	sawawayukwa{puM}{6;bahu}/sawawayukwa{napuM}{6;bahu}/sawawayukwA{swrI}{6;bahu}	sawawa-yuj2{kqw_prawyayaH:kwa;yujizr;ruXAxiH;puM}{6;bahu}	sup_samucciwaH,3	niranwara_mere_XyAna_Axi_meM_lage_hue	always_engaged	<sawawa-yukwAnAm>K1			
3	BajawAm	5	BajawAM	Baj1{karwari;lot;pra;eka;AwmanepaxI;Bajaz;BvAxiH}/Baj1{karwari;lot;pra;xvi;parasmEpaxI;Bajaz;BvAxiH}	Baj1{karwari;lot;pra;xvi;parasmEpaxI;Bajaz;BvAxiH}	RaRTIsambanXaH,6	BajanevAle_BakwoM_ko	in_devotional_service				
4	prIwi-pUrvakam	4	prIwipUrvakam	prIwi-pUrvaka{puM}{2;eka}/pUrvaka{napuM}{1;eka}/pUrvaka{napuM}{2;eka}	prIwi-pUrvaka{puM}{2;eka}	kriyAviSeRaNam,3	premapUrvaka	in_loving_ecstasy	<prIwi-pUrvakam>T3			
4.1	(ca)	6	(0)	(ca{avya})	(ca{avya})	samuccaya_xyowakaH,3	(Ora)	and				
5	xaxAmi	9	xaxAmi	xA3{karwari;lat;u;eka;parasmEpaxI;duxAF;juhowyAxiH}	xA3{karwari;lat;u;eka;parasmEpaxI;duxAF;juhowyAxiH}	aBihiwakarwA,7.1;sakarmakaH	xewA_hUz	give				
6	buxXi-yogam	8	buxXiyogaM	buxXi-yoga{puM}{2;eka}	buxXi-yoga{puM}{2;eka}	karma,5	wawwvajFAnarUpa_yoga	real_intelligence	<buxXi-yogaM>T6			
7	wam	7	waM	wax{puM}{2;eka}	wax{puM}{2;eka}	viSeRaNam,6	vaha	that				
7.1	(aham)	1	(0)	(asmax{1;eka})	(asmax{1;eka})	karwA,5	(mEM)	I				
8	yena	10	yena	yena{avya}/yax{puM}{3;eka}/yax{napuM}{3;eka}	yax{napuM}{3;eka}	karaNam,10;niwya_sambanXaH,7	jisase	by_which				
9	mAm	12	mAmupayAnwi	asmax{2;eka}	asmax{2;eka}	karma,10	muJako	unto_Me				
10	upayAnwi	13	0	upa_yA1{karwari;lat;pra;bahu;parasmEpaxI;yA;axAxiH}	upa_yA1{karwari;lat;pra;bahu;parasmEpaxI;upa_yA;axAxiH}	aBihiwakarwA,11;sakarmakaH	prApwa_howe_hEM	come				
11	we	11	we	wax{puM}{1;bahu}/wax{swrI}{1;xvi}/wax{swrI}{2;xvi}/wax{napuM}{1;xvi}/wax{napuM}{2;xvi}/yuRmax{4;eka}/yuRmax{6;eka}	wax{puM}{1;bahu}	karwA,10	ve	they				
