index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wawaH	1	wawaH	wawaH{avya}	wawaH{avya}	aXikaraNam,10	usake_ananwara	thereafter				
2	saH	2	sa	wax{puM}{1;eka}	wax{puM}{1;eka}	viSeRaNam,5	vaha	he				
3	vismaya-AviRtaH	3	vismayAviRto	vismaya-AviRta{puM}{1;eka}	vismaya-Af_viR2{kqw_prawyayaH:kwa;Af_viRLz;juhowyAxiH;puM}{1;eka}	viSeRaNam,5	ASrcarya_se_cakiwa	being_overwhelmed_with_wonder	<vismaya-AviRtaH>T3			
4	hqRta-romA	4	hqRtaromA	hqRta-romA	hqRta-roman{puM}{1;eka}	viSeRaNam,5	pulakiwa-SarIra	with_his_bodily_hairs_standing_on_end_due_to_his_great_ecstasy	<hqRta-romA>Bs6			
5	XanaFjayaH	5	XanaFjayaH	XanaFjaya{puM}{1;eka}	XanaFjaya{puM}{1;eka}	karwA,10	arjuna	Arjuna				
6	praNamya	8	praNamya	pra_nam1{kqw_prawyayaH:lyap;Namaz;BvAxiH}	pra_nam1{kqw_prawyayaH:lyap;pra_Namaz;BvAxiH}	pUrvakAlaH,10	praNAma_karake	offering_obeisances				
7	SirasA	7	SirasA	Siras{napuM}{3;eka}	Siras{napuM}{3;eka}	karaNam,6	Sira_se	with_the_head				
8	xevam	6	xevaM	xeva{puM}{2;eka}	xeva{puM}{2;eka}	karma,6	prakASamaya_viSvarUpa_paramAwmA_ko	to_the_Supreme_Personality_of_Godhead				
9	kqwa-aFjaliH	9	kqwAFjaliraBARawa	kqwa-aFjali{puM}{1;eka}	kqwa-aFjali{puM}{1;eka}	viSeRaNam,5	hAWa_joda़kara	with_folded_hands	<kqwa-aFjaliH>Bs3			
10	aBARawa	10	0	BAR1{karwari;laf;pra;eka;AwmanepaxI;BARaz;BvAxiH}	BAR1{karwari;laf;pra;eka;AwmanepaxI;BARaz;BvAxiH}	aBihiwakarwA,5;sakarmakaH	bolA	began_to_say				
