index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yaWA	2	yaWEXAMsi	yaWA{avya}	yaWA{avya}	kriyAviSeRaNam,6;niwya_sambanXaH,12	jEse	just_as				
2	eXAMsi	5		eXas{napuM}{1;bahu}/eXas{napuM}{2;bahu}/eXas{napuM}{8;bahu}	eXas{napuM}{2;bahu}	karma,6	IMXanoM_ko	firewood				
3	samixXaH	3	samixXoZgnirBasmasAwkuruweZrjuna	samixXa{puM}{1;eka}	samixXa{puM}{1;eka}	viSeRaNam,4	prajvaliwa	blazing				
4	agniH	4		agni{puM}{1;eka}	agni{puM}{1;eka}	karwA,6	agni	fire				
5	BasmasAw	6		BasmasAw{avya}	BasmasAw{avya}	karmasamAnAXikaraNam,6	Basmamaya	turns_into_ashes				
6	kuruwe	7		kuruwA{swrI}{1;xvi}/kuruwA{swrI}{2;xvi}/kuruwA{swrI}{8;eka}/kuruwA{swrI}{8;xvi}/kq3{karwari;lat;pra;eka;AwmanepaxI;dukqF;wanAxiH}	kq3{karwari;lat;pra;eka;AwmanepaxI;dukqF;wanAxiH}	aBihiwa_karwA,4;sakarmakaH	kara_xewA_hE	so_does				
7	arjuna	1		arjuna{puM}{8;eka}	arjuna{puM}{8;eka}	samboXyaH,6	he_arjuna	O_Arjuna				
8	jFAna-agniH	9	jFAnAgniH	jFAna-agni{puM}{1;eka}	jFAnAgni{puM}{1;eka}	karwA,11	jFAnarUpa_agni	the_fire_of_knowledge	<jFAna-agniH>K6			
9	sarva-karmANi	10	sarvakarmANi	sarva-karman{napuM}{1;bahu}/karman{napuM}{2;bahu}/karman{napuM}{8;bahu}	sarva-karman{napuM}{2;bahu}	karma,11	sampUrNa_karmoM_ko	all_reactions_to_material_activities	<sarva-karmANi>K1			
10	BasmasAw	11	BasmasAwkuruwe	BasmasAw{avya}	BasmasAw{avya}	karmasamAnAXikaraNam,11	Basmamaya	to_ashes				
11	kuruwe	12		kuruwA{swrI}{1;xvi}/kuruwA{swrI}{2;xvi}/kuruwA{swrI}{8;eka}/kuruwA{swrI}{8;xvi}/kq3{karwari;lat;pra;eka;AwmanepaxI;dukqF;wanAxiH}	kq3{karwari;lat;pra;eka;AwmanepaxI;dukqF;wanAxiH}	aBihiwa_karwA,8;sakarmakaH	kara_xewA_hE.	so_does				
12	waWA	8	waWA	waWA{avya}	waWA{avya}	kriyAviSeRaNam,11	vEse_hI	similarly				
