index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	na	7	nEwe	na{avya}	na{avya}	prawiReXaH,7	nahIM	never				
2	ewe	2	0	ewA{swrI}{1;xvi}/ewA{swrI}{2;xvi}/ewA{swrI}{8;eka}/ewA{swrI}{8;xvi}/ewax{puM}{1;bahu}/ewax{swrI}{1;xvi}/ewax{swrI}{2;xvi}/ewax{napuM}{1;xvi}/ewax{napuM}{2;xvi}	ewax{swrI}{2;xvi}	viSeRaNam,3	ina_(xonoM)	all_these				
3	sqwI	3	sqwI	sqwi{swrI}{1;xvi}/sqwi{swrI}{2;xvi}/sqwi{swrI}{8;xvi}	sqwi{swrI}{2;xvi}	karma,5	mArgoM_ko	different_paths				
4	pArWa	1	pArWa	pArWa{puM}{8;eka}	pArWa{puM}{8;eka}	samboXyaH,7	he_pArWa	O_son_of_Prtha				
5	jAnan	4	jAnanyogI	jAnaw{puM}{1;eka}/jAnaw{puM}{8;eka}	jFA2{kqw_prawyayaH:Sawq;jFA;kryAxiH;puM}{1;eka}	varwamAnasamAnakAlaH,7	wawwva_se_jAnakara	even_if_they_know				
6	yogI	6	0	yogin{puM}{1;eka}	yogin{puM}{1;eka}	karwA,7	yogI	the_devotees_of_the_Lord				
7	muhyawi	8	muhyawi	muhyaw{puM}{7;eka}/muhyaw{napuM}{7;eka}/muh1{karwari;lat;pra;eka;parasmEpaxI;muh;xivAxiH}	muh1{karwari;lat;pra;eka;parasmEpaxI;muhaz;xivAxiH}	aBihiwa_karwA,6	mohiwa_howA	bewildered				
8	kaScana	5	kaScana	kiFcana{puM}{1;eka}	kiFcana{puM}{1;eka}	viSeRaNam,6	koI_BI	anyone				
9	wasmAw	9	wasmAwsarveRu	wasmAw{avya}/wax{puM}{5;eka}/wax{napuM}{5;eka}	wax{puM}{5;eka}	hewuH,13	isa_kAraNa	therefore				
10	sarveRu	12	0	sarva{puM}{7;bahu}/sarva{napuM}{7;bahu}	sarva{puM}{7;bahu}	viSeRaNam,11	saba	all				
11	kAleRu	13	kAleRu	kAla{puM}{7;bahu}/kAla{napuM}{7;bahu}	kAla{puM}{7;bahu}	aXikaraNam,13	kAla_meM	time				
12	yoga-yukwaH	14	yogayukwo	yogayukwa{puM}{1;eka}	yoga-yuj2{kqw_prawyayaH:kwa;yujizr;ruXAxiH;puM}{1;eka}	viXeya_viSeRaNam,13	samabuxXirUpa_yoga_se_yukwa	being_engaged_in_Krsna_consciousness	<yoga-yukwaH>T3			
13	Bava	14.1	BavArjuna	BU1{karwari;lot;ma;eka;parasmEpaxI;BU;BvAxiH}	BU1{karwari;lot;ma;eka;parasmEpaxI;BU;BvAxiH}	aBihiwa_karwA,14.1;akarmakaH	ho	just_become				
14	arjuna	10	0	arjuna{puM}{8;eka}	arjuna{puM}{8;eka}	samboXyaH,13	he_arjuna	O_Arjuna				
14.1	(wvam)	11	(0)	(yuRmax{1;eka})	(yuRmax{1;eka})	karwA,13	(wU)	you				
