index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	anwavaw	6	anwavawwu	anwavaw{napuM}{1;eka}/anwavaw{napuM}{2;eka}	anwavaw{napuM}{1;eka}	viXeya_viSeRaNam,6	nASavAn	limited_and_temporary				
2	wu	1	0	wu{avya}	wu{avya}	sambanXaH,6	paraMwu	but				
3	Palam	5	PalaM	Pala{napuM}{1;eka}/Pala{napuM}{2;eka}	Pala{napuM}{1;eka}	karwA,6	Pala	fruits				
4	weRAm	2	weRAM	wax{puM}{6;bahu}/wax{napuM}{6;bahu}	wax{puM}{6;bahu}	viSeRaNam,7	una	their				
5	waw	4	waxBavawyalpameXasAm	wax{napuM}{1;eka}/wax{napuM}{2;eka}	wax{napuM}{1;eka}	viSeRaNam,3	vaha	that				
6	Bavawi	7	0	Bavaw{puM}{7;eka}/BU1{karwari;lat;pra;eka;parasmEpaxI;BU;BvAxiH}	BU1{karwari;lat;pra;eka;parasmEpaxI;BU;BvAxiH}	aBihiwa_karwA,3	hE	becomes				
7	alpa-meXasAm	3	0	alpa-meXas{puM}{6;bahu}	alpa-meXas{puM}{6;bahu}	RaRTIsambanXaH,3	alpa_buxXivAloM_kA	of_those_of_small_intelligence	<alpa-meXasAm>Bs6			
8	xevAn	9	xevAnxevayajo	xeva{puM}{2;bahu}	xeva{puM}{2;bahu}	karma,10	xevawAoM_ko	demigods'_planets				
9	xeva-yajaH	8	0	xeva-yajaH	xeva-yajas{puM}{1;bahu}	karwA,10	xevawAoM_ko_pUjanevAle	worshipers_of_demigods	<xeva-yajaH>U			
10	yAnwi	10	yAnwi	yAw{napuM}{1;bahu}/yAw{napuM}{2;bahu}/yAw{napuM}{8;bahu}/yA1{karwari;lat;pra;bahu;parasmEpaxI;yA;axAxiH}	yA1{karwari;lat;pra;bahu;parasmEpaxI;yA;axAxiH}	aBihiwa_karwA,9	prApwa_howe_hEM	achieve				
11	max-BakwAH	11	maxBakwA	asmax-Bakwa{puM}{1;bahu}/Bakwa{puM}{8;bahu}/BakwA{swrI}{1;bahu}/BakwA{swrI}{2;bahu}/BakwA{swrI}{8;bahu}	asmax-Bakwa{puM}{1;bahu}	karwA,12	mere_Bakwa	my_devotees	<asmaw-BakwAH>T6			
12	yAnwi	14	yAnwi	yAw{napuM}{1;bahu}/yAw{napuM}{2;bahu}/yAw{napuM}{8;bahu}/yA1{karwari;lat;pra;bahu;parasmEpaxI;yA;axAxiH}	yA1{karwari;lat;pra;bahu;parasmEpaxI;yA;axAxiH}	aBihiwa_karwA,11	prApwa_howe_hEM	attain				
13	mAm	12	mAmapi	asmax{2;eka}	asmax{2;eka}	karma,12	muJako	to_Me				
14	api	13	0	api{avya}	api{avya}	sambanXaH,13	hI	surely				
