index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	mahaw-AwmAnaH	6	mahAwmAnaswu	mahaw-Awman{puM}{1;bahu}/Awman{puM}{8;bahu}	mahaw-Awman{puM}{1;bahu}	karwA,8	mahAwmAjana	the_great_souls	<mahaw-AwmAnaH>Bs6			
2	wu	1	0	wu{avya}	wu{avya}	sambanXaH,1	paraMwu	but				
3	mAm	7	mAM	asmax{2;eka}	asmax{2;eka}	karma,8	muJako	unto_Me				
4	pArWa	2	pArWa	pArWa{puM}{8;eka}	pArWa{puM}{8;eka}	samboXyaH,8	he_kunwIpuwra	O_son_of_Prtha				
5	xEvIm	3	xEvIM	xEvI{swrI}{2;eka}	xEvI{swrI}{2;eka}	viSeRaNam,6	xEvI	divine				
6	prakqwim	4	prakqwimASriwAH	prakqwi{swrI}{2;eka}	prakqwi{swrI}{2;eka}	karma,7	prakqwi_ke	nature				
7	ASriwAH	5	0	ASriwa{puM}{1;bahu}/ASriwa{puM}{8;bahu}/ASriwA{swrI}{1;bahu}/ASriwA{swrI}{2;bahu}/ASriwA{swrI}{8;bahu}/ASriwA{swrI}{1;bahu}/ASriwA{swrI}{2;bahu}/ASriwA{swrI}{8;bahu}	Af_Sri1{kqw_prawyayaH:kwa;Af_SriF;BvAxiH;puM}{1;bahu}	viSeRaNam,1	ASriwa	taken_shelter_of				
8	Bajanwi	13	Bajanwyananyamanaso	Baj1{karwari;lat;pra;bahu;parasmEpaxI;Bajaz;BvAxiH}	Baj1{karwari;lat;pra;bahu;parasmEpaxI;Bajaz;BvAxiH}		niranwara_Bajawe_hEM	render_service				
9	an-anya-manasaH	12	0	ananya-manas{puM}{1;bahu}/manas{puM}{2;bahu}/manas{puM}{5;eka}/manas{puM}{6;eka}/manas{puM}{8;bahu}/manas{napuM}{5;eka}/manas{napuM}{6;eka}	ananya-manas{puM}{1;bahu}	viSeRaNam,1	ananya_manase_yukwa_(hokara)	without_deviation_of_the_mind	<<na-anya>Tn-manasaH>Bs6			
10	jFAwvA	11	jFAwvA	jFA1{kqw_prawyayaH:kwvA;jFA;BvAxiH}/jFA2{kqw_prawyayaH:kwvA;jFA;kryAxiH}	jFA2{kqw_prawyayaH:kwvA;jFA;kryAxiH}	pUrvakAlaH,8	jAnakara	knowing				
11	BUwa-Axim	8	BUwAximavyayam	BUwa-Axi{puM}{2;eka}	BUwa-Axi{puM}{2;eka}	sup_samucciwaH,12	saba_BUwoM_kA_sanAwana_kAraNa	the_original_creation	<BUwa-Axim>T6			
12	a-vyayam	10	0	a-vyaya{puM}{2;eka}/vyaya{napuM}{1;eka}/vyaya{napuM}{2;eka}	avyaya{puM}{2;eka}	karma,10	nASarahiwa_akRarasvarUpa	inexhaustible	<na-vyayam>Bsmn			
13	(ca)	9	(0)	(ca{avya})	(ca{avya})	samuccaya_xyowakaH,12	(Ora)	and				
