index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wAni	1	wAni	wax{sarvanAma;napuM;1;bahu}/wax{sarvanAma;napuM;2;bahu}	wax{sarvanAma;napuM;2;bahu}	viSeRaNam,9	una	those				
2	sarvANi	2	sarvANi	sarva{sarvanAma;napuM;1;bahu}/sarva{sarvanAma;napuM;2;bahu}/Rarv1{karwari;lot;u;eka;parasmEpaxI;Rarvaz;:BvAxiH}/sarvANI{swrI;8;eka}	sarva{sarvanAma;napuM;2;bahu}	karma,3	sampUrNa_inxriyoM_ko	all_senses				
3	saMyamya	3	saMyamya	yam2{avya;lyap;yamaz;:BvAxiH}/yam1{avya;lyap;yamuz;:BvAxiH}/yam3{avya;lyap;yamaz;:curAxiH}	sam_yam3{avya;lyap;yamaz;:curAxiH}	pUrvakAlaH,5	vaSa_meM_karake	having_controlled				
4	yukwaH	4	yukwa	yukwa{puM}{1;eka}	yuj2{kqw_prawyayaH:kwa;yujizr;ruXAxiH;puM}{1;eka}	karwA,5	samAhiwa_ciwwa_huA	concentrating_his_mind				
5	AsIwa	6	AsIwa	As1{karwari;viXilif;pra;eka;AwmanepaxI;Asaz;axAxiH}	As1{karwari;viXilif;pra;eka;AwmanepaxI;Asaz;axAxiH}	aBihiwa_karwA,4	rahe	should_sit				
6	maw-paraH	5	mawparaH	mawpara{puM}{1;eka}	asmaw-para{puM}{1;eka}	viXeya_viSeRaNam,5	mere_parAyaNa_hokara	devoting_himself_heart_and_soul_to_Me	<asmaw-paraH>Bs6			
7	vaSe	7	vaSe	vaSa{napuM;1;xvi}/vaSa{napuM;2;xvi}/vaSA{swrI;1;xvi}/vaSA{swrI;2;xvi}/vaSa{napuM;8;xvi}/vaSA{swrI;8;eka}/vaSA{swrI;8;xvi}/vaSi{puM;8;eka}/vaSa{puM;7;eka}/vaSa{napuM;7;eka}	vaSa{napuM;7;eka}	aXikaraNam,4	vaSa_meM	under_control				
8	hi	12	hi	hi{avya}	hi{avya}	sambanXaH,12	kyoMki	for				
9	yasya	5	yasyenxriyANi	yax{puM}{6;eka}/yax{napuM}{6;eka}/yas1{karwari;lot;ma;eka;parasmEpaxI;yasuz;xivAxiH}	yax{puM}{6;eka}	RaRTIsambanXaH,5	jisakI	one_whose				
10	inxriyANi	3	0	inxriya{napuM;1;bahu}/inxriya{napuM;2;bahu}/inxriya{napuM;8;bahu}	inxriya{napuM;2;bahu}	karwA,10.1	inxriyAz	senses				
10.1	(sanwi)	11	(0)	(saw{napuM}{1;bahu}/saw{napuM}{2;bahu}/as2{karwari;lat;pra;bahu;parasmEpaxI;asaz;axAxiH})	(as2{karwari;lat;pra;bahu;parasmEpaxI;asaz;axAxiH})	aBihiwa_karwA,10	(howI_hEM)	are				
11	wasya	9	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;napuM;6;eka}	RaRTIsambanXaH,12	usakI	his				
12	prajFA	10	prajFA	prajFA{swrI}{1;eka}	prajFA{swrI}{1;eka}	karwA,13	buxXi	mind				
13	prawiRTiwA	11	prawiRTiwA	prawiRTi{wal;swrI;1;eka}/prawiRTiwA{swrI;1;eka(RWA1;kwa;RWA;:BvAxiH)}	prawiRTiwA{swrI;1;eka(RWA1;kwa;RWA;:BvAxiH)}	aBihiwa_karwA,12	sWira	stable				
