index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	kArpaNya-xoRa-upahawa-svaBAvaH	1	kArpaNyaxoRopahawasvaBAvaH	kArpaNya-xoRan-upahawa-svaBAva{puM}{1;eka}	kArpaNya-xoRa-upahawa-svaBAva{puM}{1;eka}	viSeRaNam,4.1	kAyarawArUpa_xoRa_se_upahawa_svaBAvavAlA	having_smitten_by_the_vice_of_faint-heartedness	<<<kArpaNya-xoRaH>K6-upahawa>T3-svaBAvaH>Bs6			
2	pqcCAmi	5	pqcCAmi	praC1{karwari;lat;u;eka;parasmEpaxI;praCaz;wuxAxiH}	praC1{karwari;lat;u;eka;parasmEpaxI;praCaz;wuxAxiH}	aBihiwakarwA,4.1	pUCawA_hUz	beseech				
3	wvAm	4	wvAM	yuRmax{2;eka}	yuRmax{2;eka}	karma,2	Apase	unto_You				
4	Xarma-sammUDa-cewAH	2	XarmasammUDacewAH	Xarman-sammUDa-cewA{swrI}{1;bahu}/cewA{swrI}{2;bahu}/cewA{swrI}{8;bahu}	Xarman-sammUDa-cewas{puM}{1;bahu}	viSeRaNam,4.1	Xarma_ke_viRaya_meM_mohiwaciwwa	mind_puzzled_with_regard_to_duty	<<Xarma-sammUDa>T7-cewAH>Bs6			
4.1	(aham)	3	(0)	(asmax{1;eka})	(asmax{1;eka})	karwA,2	(mEM)	I				
5	yaw	6	yacCreyaH	yaw{avya}/yax{napuM}{1;eka}/yax{napuM}{2;eka}/yaw{avya}	yax{napuM}{2;eka}	karwA,7	jo	that_which				
6	SreyaH	8	0	Sreya{puM}{1;eka}/Sreyas{napuM}{1;eka}/Sreyas{napuM}{2;eka}	Sreyas{napuM}{1;eka}	viXeya_viSeRaNam,7	kalyANakAraka	good				
7	syAw	9	syAnniSciwaM	as2{karwari;viXilif;pra;eka;parasmEpaxI;asaz;axAxiH}	as2{karwari;viXilif;pra;eka;parasmEpaxI;asaz;axAxiH}	aBihiwakarwA,6	ho	may_be				
8	niSciwam	7	0	niSciwa{puM}{2;eka}/niSciwa{napuM}{1;eka}/niSciwa{napuM}{2;eka}	niSciwa{napuM}{1;eka}	viSeRaNam,6	niSciwa	decidedly				
9	brUhi	12	brUhi	brU1{karwari;lot;ma;eka;AwmanepaxI;brUF;axAxiH}	brU1{karwari;lot;ma;eka;parasmEpaxI;brUF;axAxiH}	aBihiwakarwA,9.1	kahiye	tell				
10	waw	10	wanme	wax{napuM}{1;eka}/wax{napuM}{2;eka}	wax{napuM}{2;eka}	karma,9	vaha	that				
11	me	11	0	asmax{6;eka}	asmax{6;eka}	karma,9	mere_liye	unto_me				
11.1	(wvam)	9.1	()	yuRmax{1;eka}	yuRmax{1;eka}	karwA,9	Apake	in_You				
12	SiRyaH	15	SiRyasweZhaM	SiRya{puM}{1;eka}	SiRya{puM}{1;eka}	viXeya_viSeRaNam,14.1	SiRya	disciple				
13	we	14	0	wax{puM}{1;bahu}/wax{swrI}{1;xvi}/wax{swrI}{2;xvi}/wax{napuM}{1;xvi}/wax{napuM}{2;xvi}/yuRmax{4;eka}/yuRmax{6;eka}	yuRmax{6;eka}	RaRTIsambanXaH,12	ApakA	your				
14	aham	13	0	asmax{1;eka}	asmax{1;eka}	karwA,14.1	mEM	I				
14.1	(asmi)	15.1	(0)	(asmi{avya}/as2{karwari;lat;u;eka;parasmEpaxI;asaz;axAxiH})	(as2{karwari;lat;u;eka;parasmEpaxI;asaz;axAxiH})	aBihiwakarwA,14.1	(hUz)	am				
15	SAXi	20	SAXi	SAs1{karwari;lot;ma;eka;parasmEpaxI;SAsuz;axAxiH}	SAs1{karwari;lot;ma;eka;parasmEpaxI;SAsuz;axAxiH}	aBihiwakarwA,18.1	SikRA_xIjiye	instruct				
16	mAm	19	mAM	asmax{2;eka}	asmax{2;eka}	karma,15	muJako	me				
17	wvAm	17	wvAM	yuRmax{2;eka}	yuRmax{2;eka}	karma,18	Apake	in_You				
18	prapannam	18	prapannam	prapanna{puM}{2;eka}/prapanna{napuM}{1;eka}/prapanna{napuM}{2;eka}	pra_pax1{kqw_prawyayaH:kwa;pra_paxaz;xivAxiH;napuM}{1;eka}	viSeRaNam,16	SaraNa_hae	taken_refuge				
18.1	(wvam)	19.1	()	yuRmax{1;eka}	yuRmax{1;eka}	karwA,15	Apake	in_You				
